ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
2.133,-1.609,2.354,-0.1425,-1.129,-1.0,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.1748,-0.274,-0.2472,-0.2461,-2.91,0.272,0.2327000099999999,-0.2634,-0.1395,-0.624,-1.191,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1243,-0.943,0.3242,-0.00707,-1.0,-1.0,-2.0,2.041,-0.56,-0.0855,0.0,0.0,0.0,0.0,0.0,0.0187,-0.4924479999999999,,,
2.133,-1.609,2.354,-0.1425,-1.129,-1.0,-1.139,0.0,0.0,-1.31,-1.481,-0.0891,0.0,-0.1735,0.2683,-0.2472,-0.2461,-2.91,0.272,-0.75699999,-0.2634,0.2327,-0.1385,-0.6235,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1243,-0.943,0.3242,-0.00896,-2.0,-1.0,-2.0,2.041,-0.56,-0.0855,-0.5,1.0,0.0,0.0,0.0,-0.1954,-0.6557020000000001,,,
2.133,-1.609,2.354,-0.1425,-1.129,-1.0,-1.139,0.0,0.0,-1.31,-1.481,-0.157,0.0,-0.1722,1.424,-0.2472,-0.2461,-2.91,0.272,-1.52799999,-0.2634,-0.757,0.2335,-0.1385,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1244,-0.943,0.3242,-0.01575,-2.0,-1.0,-2.0,2.041,-0.56,-0.0855,-0.5,2.0,0.0,0.0,0.0,-0.987,-0.2192047999999999,,,
2.133,-0.02153,2.354,-0.1425,-1.129,-0.875,-1.139,1.0,0.0,-1.31,-1.481,-0.02121,0.0,-0.1709,2.99,-0.2472,-0.2461,-0.1704,-0.01078,3.14300001,-0.2634,-1.528,-0.7554,0.2335,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.12427,-0.943,0.1302,0.02365,-1.0,-0.5,-1.5,0.599,0.5903,-0.0855,0.0,0.0,0.0,0.0,0.0,3.736,2.298188000000001,,,
1.776,1.234,2.354,-0.1425,15.266,-0.75,-1.139,1.0,0.0,-1.31,-1.481,0.1033,0.0,-0.1697,3.414,-0.2472,-0.2461,1.41,-0.04846,2.64500001,-0.2634,3.143,-1.526,-0.7554,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1241,-0.308,-0.1992,0.03177,0.0,0.0,-1.0,-0.224,1.572,-0.0855,0.5,0.0,0.0,0.0,0.0,4.332,1.2504904,,,
1.565,1.579,2.354,-0.1425,0.44,-0.625,-1.139,1.0,0.0,-1.31,-1.481,0.1372,0.0,-0.1683,0.1056,-0.2472,-0.2461,1.842,-0.05762,0.6590000100000001,-0.2634,2.645,3.14,-1.526,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1241,-0.1969,-0.2568,-0.004128,0.0,0.0,-0.5,-0.388,1.625,-0.0855,1.0,0.0,0.0,0.0,0.0,0.32,-1.0306160000000002,,,
1.86,0.527,2.354,-0.1425,-0.608,-0.5,-1.139,1.0,0.0,-1.31,-1.481,0.02406,0.0,-0.1671,3.129,-0.2472,-0.2461,0.766,-0.06207,-2.22499999,-0.2634,0.659,2.645,3.14,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.1242,-0.259,-0.2247,-0.0322,0.0,-0.5,-0.5,0.4597,0.572,-0.0855,-0.5,1.0,0.0,0.0,0.0,-2.535,0.2308464,,,
1.584,0.001944,2.354,-0.1425,-0.8467,-0.375,-1.139,1.0,0.0,-1.31,-1.481,-0.02121,0.0,-0.1658,0.7188,-0.2472,-0.2461,0.2542,-0.05563,-0.95799999,-0.2634,-2.225,0.6597,2.645,-0.1602,-0.1512,0.0,-1.0,-0.152,-7.0,-0.12427,0.1273,-0.4253,-0.00951,0.0,-0.5,-0.5,0.855,0.208,-0.0855,-0.5,2.0,0.0,0.0,0.0,-0.2462,0.728116,,,
1.419,0.4944,2.354,-0.1425,5.34,-0.25,-1.139,1.0,0.0,-1.31,-1.481,0.0467,0.0,-0.1646,1.136,-0.2472,-0.2461,0.6475,-0.02773,1.43600001,-0.2634,-0.958,-2.223,0.6597,-0.1602,-0.1512,1.0,-1.0,-0.152,-7.0,-0.12415,0.3381,-0.5347,-0.002882,0.0,0.0,0.0,0.2537,0.7046,-0.0855,0.0,0.0,0.0,0.0,0.0,0.4834,-0.012132,,,
1.196,0.2156,2.354,-0.1425,-0.4146,-0.125,-1.139,1.0,0.0,-1.31,-1.481,0.02406,0.0,-0.1632,-0.0643,-0.2472,-0.2461,0.137,0.002907,-0.48049999,-0.2634,1.436,-0.9565,-2.223,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.1242,0.06464,-0.3928,-0.00797,-1.0,0.0,-0.5,0.4006,0.4192,-0.05493,-0.5,1.0,0.0,0.0,0.0,-0.07947,-0.0781472,,,
0.9517,0.11584,2.354,-0.1425,-0.2299,0.0,-1.139,1.0,0.0,-1.31,-1.481,0.01275,0.0,-0.162,-0.0578,-0.2472,-0.2461,0.03186,0.002575,-0.25149999,-0.2634,-0.4805,1.436,-0.9565,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.1242,-0.1832,-0.2642,-0.007755,-2.0,-0.5,-1.0,0.4612,0.2651,-0.055,-0.5,2.0,0.0,0.0,0.0,-0.05707,-1.0050662399999997,,,
1.051,-0.565,2.354,-0.1425,-3.445,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.06082,0.0,-0.1606,1.537,-0.2472,-0.2461,-0.634,-0.001644,-1.55699999,-0.2634,-0.2515,-0.4792,1.436,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.2267,-0.2416,-0.02127,-2.0,-0.5,-1.0,1.12,-0.2944,-0.3984,-0.5,3.0,0.0,0.0,0.0,-1.529,0.4905,,,
0.994,-0.5146,2.354,-0.1425,0.002642,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.1594,-0.1454,-0.2472,-0.2461,-0.595,0.0001423,0.10820001,-0.2634,-1.557,-0.2505,-0.4792,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.138,-0.2876,-0.00678,-1.0,0.0,-0.5,1.015,-0.1838,-0.3328,0.0,0.0,0.0,0.0,0.0,0.05194,-0.0611548,,,
0.994,-0.522,2.354,-0.1425,0.1566,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.1581,-0.274,-0.2472,-0.2461,-0.6245,0.003435,-0.01589999,-0.2634,0.1082,-1.555,-0.2505,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.1226,-0.2957,-0.00734,-2.0,-0.5,-0.5,0.9585,-0.1466,-0.3694,-0.5,0.0,0.0,0.0,0.0,-0.01206,0.0277439999999999,,,
1.01,-0.372,2.354,-0.1425,-0.3005,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.03818,0.0,-0.1569,0.2275,-0.2472,-0.2461,-0.4417,0.001092,0.35420001,-0.2634,-0.0159,0.109,-1.555,-0.1602,-0.1512,1.0,-1.0,-0.152,-7.0,-0.12427,-0.1077,-0.3032,-0.005028,-1.0,-0.5,-0.5,0.758,0.02078,-0.3215,0.0,0.0,0.0,0.0,0.0,0.2502,-0.444588,,,
1.068,-0.656,2.354,-0.1425,1.43,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.06647,0.0,-0.1555,0.509,-0.2472,-0.2461,-0.717,0.001616,-0.6264999899999999,-0.2634,0.3542,-0.01502,0.1091,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.09204,-0.3115,-0.00853,-1.0,-1.0,-0.5,0.936,-0.238,-0.5234,-0.5,1.0,0.0,0.0,0.0,-0.1459,0.234036,,,
0.9653,-0.615,2.354,-0.1425,0.04575,0.0,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.1543,0.1121,-0.248,-0.2461,-0.6963,0.011505,0.2327000099999999,-0.2634,-0.6265,0.355,-0.01495,-0.1602,-0.1512,1.0,-1.0,-0.152,-7.0,-0.12427,0.144,-0.434,-0.006996,0.0,-0.5,0.0,0.671,-0.2341,-0.4158,0.0,0.0,0.0,0.0,0.0,0.02701,0.151048,,,
0.723,-0.593,2.354,-0.1425,0.082,-0.125,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.153,-0.1454,-0.248,-0.2461,-0.7896,0.02214,-0.01589999,-0.2634,0.2327,-0.6255,0.355,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.2764,-0.2158,-0.00734,-1.0,-0.5,-0.5,0.516,-0.3418,-0.4065,-0.5,0.0,0.0,0.0,0.0,-0.01206,0.276296,,,
0.3848,-0.4883,2.354,-0.1425,-0.1242,-0.25,-1.139,0.0,0.0,-1.31,-1.481,-0.05515,0.0,-0.1516,-0.66,-0.248,-0.2461,-0.6,0.0006804,-0.01589999,-0.2634,-0.0159,0.2335,-0.6255,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-0.8955,0.10535,-0.00734,-1.0,-1.0,-1.0,0.456,-0.3513,-0.409,-0.5,0.0,0.0,0.0,0.0,-0.01206,-0.1838999999999999,,,
0.378,-0.562,2.354,-0.1425,0.3667,-0.375,-1.139,0.0,0.0,-1.31,-1.481,-0.0778,0.0,-0.1504,-0.1328,-0.248,-0.2461,-0.691,-0.0135,-0.50999999,-0.2634,-0.0159,-0.01502,0.2335,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.12427,-1.1875,0.257,-0.00842,-2.0,-1.0,-1.5,0.53,-0.6265,-0.565,-0.5,1.0,0.0,0.0,0.0,-0.1348,0.5893264,,,
0.2191,0.013725,2.354,-0.1425,-1.387,-0.375,-1.139,1.0,0.0,-1.31,-1.481,-0.02121,0.0,-0.149,1.8545,-0.248,-0.2461,-0.00578,-0.02846,1.23500001,-0.2634,-0.51,-0.01502,-0.01495,-0.1602,-0.1512,1.0,-1.0,-0.152,-7.0,-0.1242,-0.405,-0.149,-0.001088,-1.0,-0.5,-1.0,0.04163,-0.0846,-0.1738,0.0,0.0,0.0,0.0,0.0,0.707,0.0425063999999999,,,
0.1671,-0.2396,2.354,-0.1425,-2.29,-0.5,-1.139,0.0,0.0,-1.31,-1.481,-0.0495,0.0,-0.1478,-0.277,-0.248,-0.2461,-0.264,-0.0303,-0.62059999,-0.2634,1.235,-0.509,-0.01495,-0.1602,-0.1512,0.0,0.0,-0.152,-7.0,-0.1242,-0.318,-0.1941,-0.00881,-2.0,-0.5,-1.0,0.238,-0.3787,-0.395,-0.5,1.0,0.0,0.0,0.0,-0.1755,1.0106159999999995,,,
0.0657,0.537,2.354,-0.1425,-7.06,-0.5,-1.139,1.0,0.0,-1.31,-1.481,0.02972,0.0,-0.1465,0.912,-0.248,-0.2461,0.5005,-0.02959,1.70600001,-0.2634,-0.6206,1.235,-0.5083,-0.1602,-0.1512,1.0,-1.0,-0.152,-7.0,-0.12415,-0.249,-0.23,0.00503,-1.0,-0.5,-1.0,-0.3347,0.348,0.1553,0.0,0.0,0.0,0.0,0.0,1.387,2.5094160000000008,,,
0.2654,3.459,2.354,-0.1425,5.812,-0.5,-1.139,1.0,0.0,-1.31,-1.481,0.3806,0.0,-0.1453,3.852,-0.248,-0.2461,2.871,0.06464,3.88900001,-0.2634,1.706,-0.619,1.235,-0.1602,-0.1512,1.0,-1.0,-0.152,-6.0,-0.1238,0.8955,-0.8237,0.1702,0.0,0.0,-0.5,-2.105,2.883,1.167,0.5,0.0,0.0,0.0,0.0,19.14,0.8163228000000001,,,
0.4033,3.459,2.354,-0.1425,0.2993,-0.5,-1.139,1.0,0.0,-1.31,-1.481,0.4314,1.0,-0.189,2.453,-0.248,-0.2461,3.076,0.0896,1.6420000099999998,-0.2634,3.889,1.706,-0.619,-0.1602,-0.1512,1.0,-1.0,-0.152,-6.0,-0.12366,1.062,-0.9097,0.02382,1.0,0.0,0.0,-2.105,3.123,1.167,1.0,0.0,0.0,0.0,0.0,2.781,2.451560000000001,,,
0.467,3.459,2.354,-0.1425,0.766,-0.375,-1.139,1.0,0.0,-1.31,-1.481,0.4314,1.0,-0.189,3.684,-0.2465,-0.2461,3.129,-0.002577,3.88900001,-0.2622,1.642,3.889,1.706,-0.1602,-0.1512,1.0,-1.0,-0.152,-5.0,-0.12335,1.455,-1.024,0.1975,1.0,0.5,0.5,-2.105,3.398,1.167,1.5,0.0,1.0,0.0,10.38,17.53,-0.941892,,,
0.546,3.459,2.354,-0.1425,0.02925,-0.25,-1.139,1.0,0.0,-1.31,-1.481,0.4314,1.0,-0.189,0.795,-0.243,-0.2461,3.129,0.05344,0.30800001,-0.2598,3.889,1.642,3.889,-0.1602,-0.1512,0.0,0.0,-0.152,-5.0,-0.12335,1.455,-1.024,0.0001845,2.0,0.5,0.5,-2.105,3.398,1.038,2.0,0.0,0.0,0.0,0.0,0.548,2.450384000000001,,,
0.6187,3.459,2.354,-0.1425,0.3833,-0.125,-1.139,1.0,0.0,-1.31,-1.481,0.4314,1.0,-0.189,2.443,-0.2396,-0.244,3.129,-0.04858,3.67600001,-0.2563,0.308,3.889,1.642,-0.1602,-0.1512,1.0,-1.0,-0.152,-4.0,-0.1231,1.455,-1.024,0.0874,2.0,1.0,1.0,-2.105,3.398,1.061,2.5,0.0,0.0,0.0,0.0,6.98,-2.688567999999999,,,
1.208,3.459,2.354,-0.1425,-0.3767,0.0,-1.139,1.0,0.0,-1.31,-1.481,0.2067,0.0,-0.1876,3.852,-0.2365,-0.242,1.82,0.00884,-3.41599999,-0.2554,3.676,0.3088,3.889,-0.1602,-0.1512,0.0,0.0,-0.152,-4.0,-0.1234,0.908,-0.8296,-0.132,1.0,1.0,0.5,-1.797,3.398,0.56,-0.5,1.0,0.0,0.0,0.0,-8.34,-1.1149159999999998,,,
1.593,2.154,2.354,-0.1425,-0.3975,0.125,-1.139,1.0,0.0,-1.31,-1.481,0.0769,0.0,-0.1864,2.777,-0.2341,-0.2402,0.463,0.0217,-2.45499999,-0.255,-3.418,3.674,0.3088,-0.1602,-0.1512,0.0,0.0,-0.152,-4.0,-0.1236,0.6553,-0.6987,-0.0388,0.0,1.0,0.5,-0.5747,2.611,0.2974,-0.5,2.0,0.0,0.0,0.0,-2.363,2.165296,,,
1.583,3.459,2.354,-0.1425,1.12,0.25,-1.139,1.0,0.0,-1.31,-1.481,0.3276,0.0,-0.185,3.852,-0.2323,-0.2388,2.527,0.05072,3.88900001,-0.2537,-2.455,-3.414,3.674,-0.1602,-0.1512,1.0,-1.0,-0.152,-3.0,-0.1233,0.843,-0.7954,0.1151,0.0,1.0,0.5,-1.794,3.398,0.585,0.0,0.0,0.0,0.0,0.0,9.81,-1.0410240000000002,,,
1.896,2.598,2.354,-0.1425,-0.2773,0.375,-1.139,1.0,0.0,-1.31,-1.481,0.2412,0.0,-0.1838,2.037,-0.231,-0.2374,1.532,0.07007,-1.54499999,-0.2532,3.889,-2.453,-3.416,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.1234,0.6846,-0.7134,-0.0211,-1.0,1.0,0.5,-0.919,3.398,0.3896,-0.5,1.0,0.0,0.0,0.0,-0.98,0.189124,,,
2.275,1.237,2.354,-0.1425,-0.464,0.5,-1.139,1.0,0.0,-1.31,-1.481,0.1461,0.0,-0.1825,2.107,-0.2302,-0.2365,0.46,0.09155,-1.77299999,-0.2532,-1.545,3.889,-2.453,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.12354,0.5283,-0.633,-0.02321,-2.0,0.5,0.5,0.002625,2.7,0.2087,-0.5,2.0,0.0,0.0,0.0,-1.178,0.6323864,,,
2.412,0.3645,2.354,-0.1425,-0.637,0.625,-1.139,1.0,0.0,-1.31,-1.481,0.0942,0.0,-0.1813,0.03552,-0.2302,-0.2356,-0.0772,0.099,-1.02399999,-0.2534,-1.773,-1.544,3.889,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.1236,0.4758,-0.6055,-0.00947,-2.0,0.0,0.5,0.529,2.234,0.0983,-0.5,3.0,0.0,0.0,0.0,-0.1766,0.7145759999999999,,,
2.281,0.2067,2.354,-0.1425,-0.2612,0.625,-1.139,1.0,0.0,-1.31,-1.481,0.1158,0.0,-0.1799,-0.1556,-0.2311,-0.235,-0.0227,0.1151,0.41630001,-0.2537,-1.024,-1.771,-1.544,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.1236,0.4587,-0.5967,-0.006683,-1.0,0.0,0.5,0.451,2.277,0.0952,0.0,0.0,0.0,0.0,0.0,0.03992,-0.7064160000000004,,,
2.482,-0.4683,2.354,-0.1425,-2.4,0.625,-1.139,0.0,0.0,-1.31,-1.481,0.0769,0.0,-0.1787,1.139,-0.2329,-0.2346,-0.4346,0.12244,-0.7846999899999999,-0.2544,0.4163,-1.022,-1.771,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.12366,0.4329,-0.5835,-0.010544,-2.0,-0.5,0.5,0.824,1.896,0.003595,-0.5,1.0,0.0,0.0,0.0,-0.2637,1.6504479999999997,,,
2.37,0.2998,2.354,-0.1425,-2.428,0.625,-1.139,1.0,0.0,-1.31,-1.481,0.2067,0.0,-0.1774,1.499,-0.2357,-0.2343,0.4978,0.1481,2.60400001,-0.255,-0.7847,0.417,-1.022,-0.1602,-0.1512,1.0,-1.0,-0.152,-3.0,-0.1235,0.4868,-0.611,0.014915,-1.0,-0.5,0.5,-0.1982,2.52,0.1664,0.0,0.0,0.0,0.0,0.0,1.773,-0.1819563999999999,,,
2.127,-0.10297,2.354,-0.1425,-1.035,0.625,-1.139,1.0,0.0,-1.31,-1.481,0.1807,0.0,-0.1761,0.5015,-0.2383,-0.234,-0.2031,0.204,-0.50399999,-0.2559,2.604,-0.7837,0.417,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.12354,0.2126,-0.4688,-0.009,-1.0,-1.0,0.0,0.0747,2.166,0.0881,-0.5,1.0,0.0,0.0,0.0,-0.1362,-0.1547448,,,
1.991,-0.4382,2.354,-0.1425,-19.97,0.5,-1.139,0.0,0.0,-1.31,-1.481,0.1547,0.0,-0.1748,-0.5234,-0.2412,-0.2339,-0.6724,0.235,-0.51069999,-0.2568,-0.504,2.602,-0.783,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.12354,0.0944,-0.4075,-0.00819,-1.0,-1.0,-0.5,0.1655,1.66,0.00766,-0.5,2.0,0.0,0.0,0.0,-0.0763,0.9580120000000002,,,
1.672,0.211,2.354,-0.1425,-2.23,0.5,-1.139,1.0,0.0,-1.31,-1.481,0.2325,0.0,-0.1735,1.8,-0.2426,-0.2341,-0.1696,0.2542,1.48900001,-0.2583,-0.5107,-0.5024,2.602,-0.1602,-0.1512,1.0,-1.0,-0.152,-3.0,-0.1234,-0.1278,-0.292,0.003206,-1.0,-0.5,-0.5,-0.2458,2.127,0.1153,0.0,0.0,0.0,0.0,0.0,0.799,0.4707143999999998,-0.0012768153101205,1.4902768253101206,-0.0012768153101205
1.56,1.225,2.354,-0.1425,3.89,0.5,-1.139,1.0,0.0,-1.31,-1.481,0.3623,0.0,-0.1722,1.463,-0.2435,-0.235,0.8423,0.2627,2.39000001,-0.2598,1.489,-0.51,-0.5024,-0.1602,-0.1512,1.0,-1.0,-0.152,-3.0,-0.1233,0.02254,-0.3699,0.02553,0.0,-0.5,-0.5,-1.007,2.682,0.3472,0.5,0.0,0.0,0.0,0.0,2.412,0.0530319999999999,-0.0012568216770887,2.391256831677089,-0.0012568216770887
1.397,1.067,2.354,-0.1425,-0.005753,0.5,-1.139,1.0,0.0,-1.31,-1.481,0.3364,0.0,-0.1709,0.1448,-0.2443,-0.2363,0.7837,0.244,-0.46679999,-0.262,2.39,1.489,-0.51,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.1233,-0.2988,-0.2031,-0.01077,-1.0,-0.5,-1.0,-0.832,2.158,0.289,-0.5,1.0,0.0,0.0,0.0,-0.2496,-0.4789520000000001,-0.0012776758521795,-0.4655223141478204,-0.0012776758521795
1.175,0.647,2.354,-0.1425,-0.291,0.5,-1.139,1.0,0.0,-1.31,-1.481,0.2932,0.0,-0.1697,0.5767,-0.2448,-0.2384,0.4429,0.2413,-0.7772999899999999,-0.2634,-0.4668,2.39,1.489,-0.1602,-0.1512,0.0,0.0,-0.152,-3.0,-0.12335,0.0006657,-0.3586,-0.01065,-1.0,-0.5,-1.0,-0.4844,1.657,0.1858,-0.5,2.0,0.0,0.0,0.0,-0.2438,0.3009960000000001,-0.0022810120135545,-0.7750189779864454,-0.0022810120135545
