ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
-0.265,-0.56,0.523,-0.1587,-7.97,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.3513,0.0,-0.241,0.222,-0.491,-0.541,-0.596,0.4634,-1.2059,-0.6616,0.665,1.245,-0.6714,-0.742,-0.7373,0.0,-1.0,-0.74,0.0,-0.531,-0.7163,-0.1921,-0.12427,1.0,-0.5,-1.0,0.5303,-0.4446,-0.9395,0.0,1.0,0.0,0.0,0.0,-0.7925,-0.3508719999999999,,,
-0.168,-0.724,0.523,-0.1587,0.5483,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.2954,0.0,-0.2383,0.3896,-0.491,-0.541,-0.7437,0.4373,-0.5595,-0.6616,-1.206,0.665,1.245,-0.742,-0.7373,0.0,-1.0,-0.74,0.0,-0.531,-0.882,-0.092,-0.0958,0.0,-0.5,-1.5,0.749,-0.6216,-0.9395,0.0,2.0,0.0,0.0,0.0,-0.624,0.4633999999999998,,,
-0.05444,-0.5205,0.523,-0.1587,-0.2245,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.3179,0.0,-0.2357,1.14,-0.491,-0.541,-0.5103,0.4094,0.2259,-0.6616,-0.5596,-1.206,0.665,-0.742,-0.7373,0.0,-1.0,-0.74,0.0,-0.531,-0.794,-0.1451,0.032,1.0,0.0,-1.0,0.5728,-0.4854,-0.9395,1.0,0.0,0.0,0.0,0.0,0.2103,-1.2237239999999998,,,
0.1799,-1.361,0.523,-0.1587,2.424,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.11597,0.0,-0.2332,1.699,-0.491,-0.541,-1.382,0.3882,-2.0249,-0.6616,0.2258,-0.5596,-1.206,-0.742,-0.7373,0.0,-1.0,-0.74,0.0,-0.531,-0.9893,-0.02934,-0.2255,0.0,-0.5,-1.0,1.513,-1.232,-0.9395,0.0,1.0,0.0,0.0,0.0,-1.477,0.3291199999999999,,,
0.1864,-0.967,0.523,-0.1587,-0.2041,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.172,0.0,-0.2306,0.1182,-0.491,-0.541,-0.9844,0.3599,0.5826,-0.6616,-2.025,0.226,-0.5596,-0.742,-0.7373,0.0,-1.0,-0.74,0.0,-0.531,-0.838,-0.12085,0.0654,0.0,0.0,-0.5,1.151,-0.8135,-0.9395,1.0,0.0,0.0,0.0,0.0,0.4436,-0.1577208,,,
0.2043,-0.904,0.523,-0.1587,0.06128,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.1608,0.0,-0.228,-0.03415,-0.491,-0.541,-0.894,0.3284,-0.11526,-0.6616,0.5825,-2.025,0.226,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.8228,-0.1302,-0.01251,0.0,0.0,-0.5,1.077,-0.8086,-0.9395,0.0,1.0,0.0,0.0,0.0,-0.084,0.0709856,,,
0.2224,-0.863,0.523,-0.1587,0.0861,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.1497,0.0,-0.2253,0.12427,-0.491,-0.541,-0.836,0.304,-0.11544,-0.6597,-0.11536,0.5825,-2.025,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.725,-0.1902,-0.0152,0.0,-0.5,-0.5,1.0205,-0.797,-0.893,0.0,2.0,0.0,0.0,0.0,-0.10223,0.3288919999999999,,,
0.2284,-0.489,0.523,-0.1587,-0.4058,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.2057,0.0,-0.2228,-0.04492,-0.491,-0.541,-0.502,0.291,0.5791,-0.6665,-0.11554,-0.11536,0.5825,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.725,-0.1893,0.048,0.0,0.0,-0.5,0.663,-0.4985,-0.664,1.0,0.0,0.0,0.0,0.0,0.3232,-0.2423427999999999,,,
0.1655,-0.331,0.523,-0.1587,-0.3223,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.2281,0.0,-0.2202,-0.3574,-0.491,-0.541,-0.3398,0.2798,0.2294999999999999,-0.677,0.579,-0.1156,-0.11536,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.449,-0.3577,0.02821,1.0,0.0,0.0,0.4941,-0.384,-0.55,2.0,0.0,0.0,0.0,0.0,0.1882,0.3957480000000001,,,
0.10864,-0.10486,0.523,-0.1587,-1.014,-0.857,-1.495,1.0,0.0,-0.355,-0.638,0.273,0.0,-0.2177,-0.2133,-0.491,-0.541,-0.1071,0.277,0.4571,-0.685,0.2294,0.579,-0.1156,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.1644,-0.531,0.0687,1.0,0.0,0.5,0.2646,-0.1681,-0.3467,3.0,0.0,0.0,0.0,0.0,0.457,0.0322864,,,
0.03543,-0.1803,0.523,-0.1587,-6.8,-0.857,-1.495,0.0,0.0,-0.355,-0.638,0.2505,0.0,-0.215,-0.6675,-0.491,-0.541,-0.1975,0.273,-0.2266,-0.695,0.457,0.2295,0.579,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.3918,-0.3923,-0.01694,1.0,0.0,0.0,0.3296,-0.2869,-0.3977,0.0,1.0,0.0,0.0,0.0,-0.11176,-0.27634,,,
-0.0232,-0.4788,0.523,-0.1587,5.285,-0.857,-1.495,0.0,0.0,-0.355,-0.638,0.1832,0.0,-0.2124,-0.6587,-0.491,-0.541,-0.4858,0.2642,-0.6825,-0.6997,-0.2267,0.457,0.2295,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.3918,-0.3933,-0.07056,1.0,0.0,0.0,0.5728,-0.6055,-0.6465,0.0,2.0,0.0,0.0,0.0,-0.4673,-0.0780799999999999,,,
-0.00951,-0.4,0.523,-0.1587,-0.0955,-0.857,-1.495,0.0,0.0,-0.355,-0.638,0.1832,0.0,-0.2098,0.4248,-0.491,-0.541,-0.428,0.252,0.0001,-0.6997,-0.6826,-0.2268,0.457,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.794,-0.1473,0.0,0.0,-0.5,-0.5,0.4946,-0.5996,-0.6016,0.0,0.0,0.0,0.0,0.0,0.0,-0.2087959999999999,,,
0.01193,-0.4011,0.523,-0.1587,0.1471,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.1608,0.0,-0.2073,-0.03415,-0.5005,-0.541,-0.4426,0.2317,-0.2301,-0.6997,0.0,-0.683,-0.2268,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-1.114,0.04794,-0.0333,-1.0,-0.5,-1.0,0.4998,-0.72,-0.6753,0.0,1.0,0.0,0.0,0.0,-0.223,-0.3188680000000001,,,
-0.05927,-0.4902,0.523,-0.1587,0.486,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.1272,0.0,-0.2047,-0.6514,-0.5117,-0.541,-0.538,0.2168,-0.3466,-0.6997,-0.2302,0.0,-0.683,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.935,-0.06232,-0.03265,-2.0,-1.0,-1.0,0.5913,-0.842,-0.7793,0.0,2.0,0.0,0.0,0.0,-0.2196,-0.3054719999999999,,,
-0.1277,-0.64,0.523,-0.1587,0.5825,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.08234,0.0,-0.202,-0.4875,-0.521,-0.541,-0.6724,0.1984,-0.4649,-0.6997,-0.3467,-0.2303,0.0,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.9087,-0.07904,-0.03717,-2.0,-1.0,-1.0,0.748,-0.9805,-0.907,0.0,3.0,0.0,0.0,0.0,-0.2515,0.16158,,,
-0.2734,-0.2418,0.523,-0.1587,-0.691,-1.0,-1.495,0.0,0.0,-0.355,-0.638,0.1497,0.0,-0.1995,-0.1871,-0.528,-0.541,-0.2566,0.1813,0.7031,-0.6997,-0.465,-0.347,-0.2303,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.705,-0.2024,0.1449,-1.0,-0.5,-1.0,0.3137,-0.675,-0.5454,1.0,0.0,0.0,0.0,0.0,0.988,0.5987240000000003,,,
-0.478,-0.04422,0.523,-0.1587,-1.588,-0.857,-1.495,1.0,0.0,-0.355,-0.638,0.1945,0.0,-0.1969,-0.506,-0.5366,-0.541,-0.03296,0.1812,0.4632,-0.6997,0.703,-0.465,-0.347,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.2097,-0.761,0.0664,0.0,-0.5,-0.5,0.08484,-0.4434,-0.3076,2.0,0.0,0.0,0.0,0.0,0.4473,0.7538256,,,
-0.5117,0.314,0.523,-0.1587,5.55,-0.7144,-1.495,1.0,0.0,-0.355,-0.638,0.273,0.0,-0.1943,-0.06076,-0.546,-0.541,0.3254,0.1876,0.8041,-0.6997,0.4631,0.703,-0.465,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.29,-0.8086,0.0999,1.0,-0.5,-0.5,-0.2174,-0.04425,0.1323,3.0,0.0,0.0,0.0,0.0,0.668,-0.1231931999999999,,,
-0.503,0.11646,0.523,-0.1587,-0.3594,-0.5713,-1.495,1.0,0.0,-0.355,-0.638,0.2393,0.0,-0.1917,-0.0529,-0.5537,-0.5513,0.1223,0.195,-0.3399,-0.6997,0.804,0.4634,0.703,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.1814,-0.743,-0.0486,1.0,-1.0,-0.5,-0.0412,-0.2064,0.0711,0.0,1.0,0.0,0.0,0.0,-0.3206,-0.6263560000000002,,,
-0.4937,-0.334,0.523,-0.1587,-1.973,-0.5713,-1.495,0.0,0.0,-0.355,-0.638,0.1497,0.0,-0.1891,-0.3428,-0.559,-0.563,-0.3354,0.1976,-0.9119,-0.6997,-0.34,0.8047,0.4634,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.1376,-0.5493,-0.11755,1.0,-1.0,-0.5,0.3674,-0.6016,-0.5225,0.0,2.0,0.0,0.0,0.0,-0.78,-0.4151519999999999,,,
-0.479,-0.5757,0.523,-0.1587,1.363,-0.5713,-1.495,0.0,0.0,-0.355,-0.638,0.09357,0.0,-0.1865,-0.3323,-0.564,-0.5747,-0.5786,0.1903,-0.5789,-0.6997,-0.912,-0.3403,0.8047,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.536,-0.3066,-0.07117,0.0,-1.0,-1.0,0.601,-0.8086,-0.889,0.0,3.0,0.0,1.0,-2.111,-0.4792,-0.0374228,,,
-0.4573,-0.4233,0.523,-0.1587,-0.2212,-0.5713,-1.495,0.0,0.0,-0.355,-0.638,0.11597,0.0,-0.184,-0.1798,-0.5684,-0.585,-0.4397,0.1844,0.2339999999999999,-0.6997,-0.579,-0.9126,-0.3403,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.536,-0.3064,0.0315,0.0,-0.5,-1.0,0.4397,-0.6626,-0.6865,1.0,0.0,0.0,0.0,0.0,0.2141,-0.6251079999999998,,,
-0.4045,-0.788,0.523,-0.1587,1.447,-0.7144,-1.495,0.0,0.0,-0.355,-0.638,0.02628,0.0,-0.1814,-0.4783,-0.572,-0.5938,-0.778,0.1617,-0.9315,-0.6997,0.2339,-0.579,-0.9126,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.956,-0.05106,-0.1875,-1.0,-0.5,-1.5,0.839,-1.005,-1.279,0.0,1.0,0.0,1.0,-2.89,-1.271,0.3235399999999999,,,
-0.3752,-0.4978,0.523,-0.1587,-0.3308,-0.7144,-1.495,0.0,0.0,-0.355,-0.638,0.0711,0.0,-0.1787,-0.17,-0.5757,-0.6,-0.4978,0.15,0.4735,-0.6997,-0.9316,0.2339,-0.579,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.714,-0.1985,0.05856,0.0,0.0,-1.0,0.5557,-0.73,-0.8535,1.0,0.0,0.0,0.0,0.0,0.4033,0.059196,,,
-0.4033,-0.4578,0.523,-0.1587,0.02771,-0.7144,-1.495,0.0,0.0,-0.355,-0.638,0.0711,0.0,-0.1761,-0.6436,-0.5806,-0.6035,-0.4722,0.1447,0.0001,-0.6997,0.4734,-0.932,0.2339,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.536,-0.3071,0.0,0.0,0.0,-1.0,0.511,-0.6816,-0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0888856,,,
-0.4187,-0.1533,0.523,-0.1587,-0.835,-0.7144,-1.495,0.0,0.0,-0.355,-0.638,0.1272,0.0,-0.1736,0.4429,-0.585,-0.6055,-0.1553,0.1372,0.5871,-0.6997,0.0,0.4734,-0.932,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.3206,-0.438,0.0946,1.0,0.0,-0.5,0.2441,-0.359,-0.3918,1.0,0.0,0.0,0.0,0.0,0.6465,0.383604,,,
-0.414,0.01727,0.523,-0.1587,-4.97,-0.5713,-1.495,1.0,0.0,-0.355,-0.638,0.1608,0.0,-0.171,0.1213,-0.5874,-0.607,0.02092,0.1356,0.3487,-0.6997,0.587,0.0,0.4734,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.1376,-0.5493,0.0471,1.0,0.0,0.0,0.0864,-0.192,-0.1433,2.0,0.0,0.0,0.0,0.0,0.3186,0.1475576,,,
-0.3718,0.216,0.523,-0.1587,1.767,-0.4285,-1.495,1.0,0.0,-0.355,-0.638,0.2057,0.0,-0.1683,-0.1991,-0.59,-0.61,0.2167,0.1415,0.4624999999999999,-0.6997,0.3486,0.587,0.0,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.11053,-0.7,0.06586,2.0,0.0,0.5,-0.1019,0.00686,0.1836,3.0,0.0,0.0,0.0,0.0,0.4429,-0.3518280000000001,,,
-0.3423,-0.09247,0.523,-0.1587,-0.8726,-0.2856,-1.495,1.0,0.0,-0.355,-0.638,0.1497,0.0,-0.1658,-0.3428,-0.591,-0.6143,-0.0828,0.1454,-0.5729,-0.6997,0.4624,0.3489,0.587,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.0718,-0.6772,-0.0518,1.0,0.0,0.5,0.1511,-0.274,-0.1715,0.0,1.0,0.0,0.0,0.0,-0.3457,0.3874496,,,
-0.3855,0.1709,0.523,-0.1587,12.0,-0.1428,-1.495,1.0,0.0,-0.355,-0.638,0.2057,0.0,-0.1632,-0.5073,-0.591,-0.62,0.173,0.1504,0.5791,-0.6997,-0.573,0.4624,0.3489,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.03967,-0.6567,0.05334,2.0,0.5,0.5,-0.08624,-0.010216,0.2998,1.0,0.0,0.0,0.0,0.0,0.3594,-0.177428,,,
-0.4065,0.06152,0.523,-0.1587,-0.2737,-0.1428,-1.495,1.0,0.0,-0.355,-0.638,0.1832,0.0,-0.1606,-0.8135,-0.5913,-0.623,0.0599,0.1506,-0.2293,-0.6997,0.579,-0.5737,0.4624,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.1742,-0.5264,-0.02315,1.0,0.5,0.0,-0.002626,-0.1637,0.1183,0.0,1.0,0.0,0.0,0.0,-0.1544,0.3063112,,,
-0.4338,0.0942,0.523,-0.1587,0.3435,-0.1428,-1.495,1.0,0.0,-0.355,-0.638,0.1832,0.0,-0.1581,-0.349,-0.593,-0.623,0.0905,0.1443,0.0001,-0.6997,-0.2294,0.579,-0.5737,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.4683,-0.3467,0.0,0.0,0.0,-0.5,-0.01292,-0.1918,0.1183,0.0,0.0,0.0,0.0,0.0,0.0,-0.0705263999999999,,,
-0.4583,0.06186,0.523,-0.1587,-0.02486,-0.1428,-1.495,1.0,0.0,-0.355,-0.638,0.172,0.0,-0.1554,-0.3472,-0.593,-0.623,0.0716,0.1367,-0.1149999999999999,-0.6997,0.0,-0.2295,0.579,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.395,-0.3916,-0.0141,-1.0,0.0,-0.5,-0.0003664,-0.2961,0.02252,0.0,1.0,0.0,0.0,0.0,-0.0944,-0.0355447999999999,,,
-0.483,0.0009537,0.523,-0.1587,-0.2306,0.0,-1.495,1.0,0.0,-0.355,-0.638,0.1608,0.0,-0.1528,-0.5005,-0.593,-0.623,0.02519,0.1348,-0.11526,-0.6997,-0.1151,0.0,-0.2295,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.0879,-0.5796,-0.01921,-1.0,-0.5,-0.5,0.02516,-0.3752,-0.08124,0.0,2.0,0.0,0.0,0.0,-0.1289,-0.7305360000000001,,,
-0.4172,-0.4458,0.523,-0.1587,-4.01,0.0,-1.495,0.0,0.0,-0.355,-0.638,0.0711,0.0,-0.1503,0.1458,-0.593,-0.623,-0.4146,0.1327,-0.9242,-0.6997,-0.11536,-0.1152,0.0,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.2306,-0.494,-0.1564,-2.0,-0.5,-0.5,0.4487,-0.7476,-0.795,0.0,3.0,0.0,0.0,0.0,-1.052,0.1473759999999999,,,
-0.4482,-0.3767,0.523,-0.1587,-0.0867,0.0,-1.495,0.0,0.0,-0.355,-0.638,0.08234,0.0,-0.1477,-0.33,-0.593,-0.623,-0.3247,0.1257,0.1175,-0.6997,-0.9243,-0.11536,-0.1152,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,-0.28,-0.4634,0.0237,-1.0,-0.5,-0.5,0.317,-0.6987,-0.6636,1.0,0.0,0.0,0.0,0.0,0.1619,0.249832,-0.0015583329368382,0.1190583329368382,-0.0015583329368382
-0.5405,-0.2385,0.523,-0.1587,-0.4397,0.0,-1.495,0.0,0.0,-0.355,-0.638,0.11597,0.0,-0.145,-0.806,-0.593,-0.623,-0.196,0.134,0.3517,-0.6997,0.1174,-0.925,-0.11536,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.2878,-0.81,0.047,0.0,-0.5,0.0,0.1332,-0.515,-0.3743,2.0,0.0,0.0,0.0,0.0,0.3203,0.5706656000000002,-0.0038049139548093,0.3555049139548093,-0.0038049139548093
-0.5054,0.1142,0.523,-0.1587,-3.031,0.1428,-1.495,1.0,0.0,-0.355,-0.638,0.1945,0.0,-0.1425,-0.3513,-0.593,-0.623,0.11975,0.1498,0.8155,-0.6997,0.3516,0.11743,-0.925,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.4082,-0.8823,0.2048,1.0,-0.5,0.0,-0.174,-0.0965,0.322,3.0,0.0,1.0,0.0,2.166,1.388,-0.129982,-0.0028705766890197,0.8183705766890198,-0.0028705766890197
-0.5054,0.06934,0.523,-0.1587,-0.0698,0.2856,-1.495,1.0,0.0,-0.355,-0.638,0.1945,0.0,-0.1399,-0.66,-0.593,-0.623,0.09766,0.1543,0.0001,-0.6997,0.8154,0.3516,0.11743,-0.742,-0.7373,0.0,0.0,-0.74,0.0,-0.531,0.4082,-0.8823,0.0,1.0,-0.5,0.0,-0.1852,-0.1498,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0126319999999999,0.0123892575502395,-0.0122892575502395,0.0123892575502395
