ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
2.178,-0.4465,0.6567,0.0,0.9805,0.125,-1.276,0.0,0.0,-0.4744,-0.693,0.2054,0.0,-0.1704,-0.2181,0.9487,0.8535,-0.886,0.311,-0.02184,0.0891,1.088,0.8257,-1.126,-0.267,-0.2883,0.0,0.0,-0.2688,0.0,-0.2493,0.266,-0.396,-0.008514,-1.0,0.0,0.5,0.2344,1.452,-0.01157,-0.5,0.0,0.0,0.0,0.0,-0.01662,0.0185411999999999,,,
2.186,0.2747,0.6567,0.0,-2.232,0.125,-1.276,1.0,0.0,-0.4744,-0.693,0.308,0.0,-0.1696,2.023,0.799,0.8584,-0.2201,0.3372,1.8771,0.0699,-0.02194,1.089,0.8257,-0.2666,-0.2861,0.0,0.0,-0.2673,0.0,-0.239,0.3423,-0.405,0.01701,0.0,0.5,0.5,-0.624,1.864,0.2146,0.0,0.0,0.0,0.0,0.0,0.04947,0.8929497600000004,,,
1.756,0.771,0.6567,0.0,1.617,0.125,-1.276,1.0,0.0,-0.4744,-0.693,0.367,0.0,-0.1686,-0.01721,0.6,0.8477,0.2262,0.3438,1.0211,0.0568,1.877,-0.02184,1.089,-0.2656,-0.284,0.0,0.0,-0.2656,0.0,-0.235,-0.06464,-0.306,0.04953,1.0,0.5,0.5,-0.9907,1.999,0.3223,0.5,0.0,0.0,0.0,0.0,0.1279,-2.192276,,,
1.515,-0.5767,0.6567,0.0,-1.6045,0.0,-1.276,0.0,0.0,-0.4744,-0.693,0.1908,0.0,-0.1677,2.424,0.4543,0.797,-0.9185,0.2993,-3.0859,0.003878,1.021,1.877,-0.02185,-0.2654,-0.2822,0.0,0.0,-0.2644,0.0,-0.254,-0.758,-0.1603,-0.081,0.0,0.0,0.0,0.4739,0.709,-0.1945,-0.5,1.0,0.0,0.0,0.0,-0.1934,-1.4260039999999998,,,
1.596,-1.528,0.6567,0.0,2.4,-0.125,-1.276,0.0,0.0,-0.4744,-0.693,0.05862,0.0,-0.1667,4.727,0.271,0.718,-1.897,0.278,-2.4769,-0.0628,-3.086,1.022,1.878,-0.2659,-0.2808,0.0,0.0,-0.2637,0.0,-0.2678,-0.8164,-0.1578,-0.03665,-1.0,0.0,0.0,1.456,-0.4297,-0.6543,-0.5,2.0,0.0,0.0,0.0,-0.08984,1.2346159999999995,,,
1.392,-0.826,0.6567,0.0,-0.4211,-0.25,-1.276,0.0,0.0,-0.4744,-0.693,0.1321,0.0,-0.1658,1.425,0.04266,0.616,-1.213,0.273,1.4151,-0.117,-2.477,-3.086,1.022,-0.2659,-0.2793,0.0,0.0,-0.263,0.0,-0.2603,-0.2817,-0.2754,0.0001955,0.0,0.0,0.5,0.817,0.2651,-0.4763,0.0,0.0,0.0,0.0,0.0,0.007282,1.2012840000000002,,,
1.199,0.2258,0.6567,0.0,-1.506,-0.25,-1.276,1.0,0.0,-0.4744,-0.693,0.2495,0.0,-0.1649,2.09,-0.1603,0.4883,-0.1559,0.2693,2.2101,-0.1747,1.416,-2.477,-3.088,-0.2654,-0.277,0.0,0.0,-0.262,0.0,-0.2484,-0.1224,-0.3022,0.04,0.0,0.5,0.5,-0.02185,1.2,-0.1063,0.5,0.0,0.0,0.0,0.0,0.1127,0.3906919999999999,,,
1.167,0.752,0.6567,0.0,1.938,-0.25,-1.276,1.0,0.0,-0.4744,-0.693,0.308,0.0,-0.164,0.761,-0.3342,0.3354,0.353,0.27,1.0451,-0.221,2.21,1.416,-2.479,-0.2644,-0.2751,0.0,0.0,-0.2607,0.0,-0.2429,-0.1224,-0.2974,0.01933,0.0,1.0,0.5,-0.354,1.545,0.0885,1.0,0.0,0.0,0.0,0.0,0.0543,-1.3003492,,,
1.299,-0.1312,0.6567,0.0,-1.03,-0.375,-1.276,0.0,0.0,-0.4744,-0.693,0.2054,0.0,-0.1631,1.355,-0.405,0.1613,-0.527,0.2676,-1.8489,-0.2273,1.045,2.21,1.416,-0.2654,-0.2734,0.0,0.0,-0.2612,0.0,-0.254,-0.2349,-0.28,-0.0341,0.0,0.5,0.5,0.564,0.804,-0.328,-0.5,1.0,0.0,0.0,0.0,-0.08026,-0.7978920000000004,,,
1.438,-0.575,0.6567,0.0,13.02,-0.5,-1.276,0.0,0.0,-0.4744,-0.693,0.1467,0.0,-0.1621,1.142,-0.4011,0.0459,-0.925,0.2537,-1.1059,-0.305,-1.849,1.045,2.213,-0.2678,-0.2722,0.0,0.0,-0.2627,0.0,-0.2603,-0.3657,-0.2546,-0.0225,0.0,0.0,0.0,0.9814,0.2847,-0.574,-0.5,2.0,0.0,0.0,0.0,-0.05283,-0.4801359999999999,,,
1.422,-0.9355,0.6567,0.0,0.994,-0.5,-1.276,0.0,0.0,-0.4744,-0.693,0.10266,0.0,-0.1611,1.18,-0.3835,-0.0814,-1.273,0.2488,-0.8544,-0.3433,-1.107,-1.849,1.046,-0.269,-0.2715,0.0,0.0,-0.264,0.0,-0.265,-0.2379,-0.288,-0.01642,-1.0,0.0,0.0,1.297,-0.04865,-0.783,-0.5,3.0,0.0,0.0,0.0,-0.03754,1.2342320000000004,,,
1.374,-0.1974,0.6567,0.0,-0.8657,-0.5,-1.276,0.0,0.0,-0.4744,-0.693,0.1908,0.0,-0.1603,1.369,-0.3706,-0.2292,-0.5195,0.2515,1.6731,-0.343,-0.8545,-1.107,-1.85,-0.2673,-0.271,0.0,0.0,-0.264,0.0,-0.2559,0.04633,-0.3464,0.00848,-1.0,0.0,0.5,0.5977,0.7217,-0.265,0.0,0.0,0.0,0.0,0.0,0.02917,-0.9150319999999996,,,
1.469,-0.84,0.6567,0.0,7.81,-0.5,-1.276,0.0,0.0,-0.4744,-0.693,0.1174,0.0,-0.1593,0.624,-0.3494,-0.349,-1.04,0.2362,-1.3859,-0.335,1.673,-0.8545,-1.107,-0.2676,-0.2705,0.0,0.0,-0.2646,0.0,-0.2642,-0.1771,-0.3008,-0.07764,-2.0,-0.5,0.0,1.199,0.1648,-0.643,-0.5,1.0,0.0,0.0,0.0,-0.1965,1.7615439999999996,,,
1.4,0.4438,0.6567,0.0,-1.83,-0.375,-1.276,1.0,0.0,-0.4744,-0.693,0.2642,0.0,-0.1584,1.047,-0.3398,-0.4363,0.2075,0.2424,2.7851000000000004,-0.345,-1.386,1.673,-0.855,-0.2673,-0.2695,0.0,0.0,-0.2646,0.0,-0.2499,-0.02061,-0.3247,0.1835,-1.0,0.0,0.0,0.1832,1.424,0.2161,0.0,0.0,0.0,0.0,0.0,0.4978,-0.4662319999999998,,,
1.449,0.1608,0.6567,0.0,-0.4497,-0.25,-1.276,1.0,0.0,-0.4744,-0.693,0.2347,0.0,-0.1575,0.03247,-0.3445,-0.4592,-0.0879,0.2466,-0.5521,-0.349,2.785,-1.386,1.674,-0.2683,-0.2686,0.0,0.0,-0.265,0.0,-0.2542,-0.0727,-0.3152,-0.05347,-1.0,0.0,0.0,0.398,1.074,0.05515,-0.5,1.0,0.0,0.0,0.0,-0.1304,-0.708212,0.013270198367536,-0.5653701983675361,0.18980353170086936
1.354,-0.1598,0.6567,0.0,-1.236,-0.375,-1.276,0.0,0.0,-0.4744,-0.693,0.1908,0.0,-0.1565,0.314,-0.3843,-0.4546,-0.4382,0.242,-0.8266,-0.3584,-0.5527,2.787,-1.387,-0.2686,-0.2678,0.0,0.0,-0.2651,0.0,-0.2598,-0.3308,-0.259,-0.0684,-1.0,-0.5,-0.5,0.756,0.6978,-0.1804,-0.5,2.0,0.0,0.0,0.0,-0.1699,-0.1001775999999999,0.0442752391099929,-0.870875239109993,0.10298523910999291
1.331,0.324,0.6567,0.0,-9.484,-0.375,-1.276,1.0,0.0,-0.4744,-0.693,0.2347,0.0,-0.1556,0.03247,-0.4575,-0.4426,0.08154,0.2272,0.7965,-0.3582,-0.8267,-0.5522,2.787,-0.2673,-0.267,0.0,0.0,-0.265,0.0,-0.2554,-0.3599,-0.2487,0.00731,-1.0,-0.5,-0.5,0.313,0.8784,0.0654,0.0,0.0,0.0,0.0,0.0,0.02458,0.2885892,0.0337533541023731,0.7627466458976269,0.1264333541023731
1.14,0.418,0.6567,0.0,0.3823,-0.25,-1.276,1.0,0.0,-0.4744,-0.693,0.2495,0.0,-0.1547,0.0267,-0.4766,-0.4321,0.2295,0.2252,0.2463,-0.369,0.7964,-0.8267,-0.5527,-0.2659,-0.2666,0.0,0.0,-0.2644,0.0,-0.254,-0.000269,-0.3306,-0.006386,0.0,-0.5,0.0,0.1361,0.829,0.11926,0.5,0.0,0.0,0.0,0.0,-0.01116,-0.8160983999999999,0.0108298202976584,0.2354701797023415,0.10350982029765841
0.9316,-0.1974,0.6567,0.0,-1.197,-0.25,-1.276,0.0,0.0,-0.4744,-0.693,0.1908,0.0,-0.1538,1.105,-0.4814,-0.427,-0.3179,0.228,-1.0889,-0.374,0.2463,0.797,-0.827,-0.2659,-0.267,0.0,0.0,-0.2642,0.0,-0.2603,0.1735,-0.3757,-0.02509,-1.0,-0.5,0.0,0.6,0.3384,-0.266,-0.5,1.0,0.0,0.0,0.0,-0.0588,-0.8638459999999999,-0.0830898806452751,-1.0058101193547249,0.00959011935472491
