ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions,LSTM_Predictions,Prediction_Error,Adjusted_LSTM_Predictions
0.803,-0.1503,0.9067,-0.0905,11.01,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.5674,0.0,-0.3362,2.686,-0.4814,-0.513,-0.0954,0.535,1.4031,-0.5557,0.235,-0.808,-1.017,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.345,-0.1487,-0.5566,0.06073,1.0,0.5,0.0,0.2094,-0.07837,-0.5186,2.0,0.0,0.0,0.0,0.0,2.973,-0.171236,,,
0.803,-0.1503,0.9067,-0.0905,11.01,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.5566,0.0,-0.334,0.3945,-0.4814,-0.513,-0.0954,0.535,-0.11355,-0.5557,1.403,0.2349,-0.808,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.345,-0.1487,-0.5566,-0.003765,0.0,0.0,0.0,0.2094,-0.07837,-0.5186,0.0,1.0,0.0,0.0,0.0,-0.1791,-0.7332999999999997,,,
0.803,-0.1503,0.9067,-0.0905,11.01,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.4788,0.0,-0.332,0.1311,-0.4814,-0.513,-0.0954,0.535,-0.7973,-0.5557,-0.11365,1.402,0.2347,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.3452,-0.1487,-0.5566,-0.035,0.0,-0.5,0.0,0.2094,-0.07837,-0.5186,0.0,2.0,0.0,0.0,0.0,-1.67,-0.3915508,,,
0.803,-0.1503,0.9067,-0.0905,11.01,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.523,0.0,-0.3298,-0.462,-0.4814,-0.513,-0.0954,0.535,0.4632,-0.5557,-0.7974,-0.1136,1.402,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.345,-0.1487,-0.5566,0.00898,1.0,-0.5,0.0,0.2094,-0.07837,-0.5186,1.0,0.0,0.0,0.0,0.0,0.4353,-1.2754520000000005,,,
0.803,-0.7974,0.9067,-0.0905,11.01,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.3896,0.0,-0.328,0.756,-0.4814,-0.513,-0.832,0.554,-1.3759,-0.5557,0.4631,-0.797,-0.1135,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.3455,-0.1487,-0.4946,-0.0378,0.0,-0.5,0.0,0.776,-0.6055,-0.5186,0.0,1.0,0.0,0.0,0.0,-1.815,0.2995159999999999,,,
0.677,-0.5483,0.9067,-0.0905,-0.2534,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.4343,0.0,-0.326,-0.1499,-0.4814,-0.513,-0.6357,0.5586,0.4723,-0.5557,-1.376,0.463,-0.797,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.3452,-0.3042,-0.464,0.0164,0.0,0.0,0.0,0.4954,-0.3765,-0.5186,1.0,0.0,0.0,0.0,0.0,0.811,-0.0988,,,
0.7974,-0.436,0.9067,-0.0905,-0.1342,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.4453,0.0,-0.3237,1.614,-0.4814,-0.513,-0.4336,0.5264,0.11704,-0.5557,0.4722,-1.376,0.463,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.3452,-0.516,-0.4229,0.01238,1.0,0.0,0.0,0.3826,-0.3237,-0.5186,2.0,0.0,0.0,0.0,0.0,0.606,0.4726800000000001,,,
0.6665,-0.09973,0.9067,-0.0905,-0.9287,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.501,0.0,-0.3218,-0.02124,-0.4814,-0.513,-0.06647,0.5063,0.5831,-0.5557,0.1169,0.472,-1.375,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.345,-0.55,-0.4163,0.037,2.0,0.5,0.0,0.1486,-0.04755,-0.5186,3.0,0.0,0.0,0.0,0.0,1.806,-0.2836715999999999,,,
0.753,-0.3477,0.9067,-0.0905,17.73,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.4343,0.0,-0.3196,1.326,-0.4814,-0.513,-0.292,0.4846,-0.6913,-0.5557,0.583,0.1169,0.472,-0.4272,-0.4214,0.0,-1.0,-0.4229,0.0,-0.3452,-0.6533,-0.3962,-0.04156,1.0,0.5,0.0,0.4119,-0.3396,-0.5186,0.0,1.0,0.0,0.0,0.0,-2.006,0.109788,,,
0.626,-0.301,0.9067,-0.0905,-0.0625,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.4343,0.0,-0.3176,0.1453,-0.4814,-0.513,-0.2368,0.473,0.0001,-0.5557,-0.6914,0.583,0.1168,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3452,-0.4563,-0.4346,0.0,1.0,0.0,0.0,0.372,-0.323,-0.5186,0.0,0.0,0.0,0.0,0.0,0.0,-1.861224,,,
1.23,-2.11,0.9067,-0.0905,9.414,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.0342,0.0,-0.3157,3.266,-0.4814,-0.513,-1.878,0.3962,-2.6719,-0.5557,0.0,-0.6914,0.583,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.346,-1.105,-0.309,-0.625,0.0,-0.5,-0.5,2.379,-1.935,-1.342,0.0,1.0,0.0,0.0,0.0,-9.63,-0.1158400000000001,,,
1.347,-2.17,0.9067,-0.0905,0.168,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,-0.01025,0.0,-0.3135,1.283,-0.4814,-0.513,-1.872,0.3452,-0.5119,-0.5557,-2.672,0.0,-0.691,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.346,-1.05,-0.32,-0.0431,-1.0,-0.5,-0.5,2.371,-1.953,-1.342,0.0,2.0,0.0,0.0,0.0,-2.31,0.61396176,,,
1.706,-2.47,0.9067,-0.0905,0.513,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,-0.188,0.0,-0.3115,3.266,-0.4814,-0.513,-2.258,0.2534,-2.0699,-0.5557,-0.512,-2.67,0.0,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3462,-1.146,-0.3015,-0.2666,-2.0,-0.5,-0.5,2.982,-2.18,-1.342,0.0,3.0,0.0,0.0,0.0,-9.63,-0.4799948,,,
1.896,-1.076,0.9067,-0.0905,-0.583,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.1453,0.0,-0.3093,3.266,-0.4814,-0.513,-0.4258,0.2098,3.0721000000000003,-0.5557,-2.07,-0.512,-2.67,-0.4272,-0.4214,1.0,-1.0,-0.4229,0.0,-0.3455,-0.5024,-0.4263,0.6475,-1.0,-0.5,-0.5,1.321,-0.5156,-0.6465,1.0,0.0,0.0,0.0,0.0,11.22,0.3854399999999999,,,
1.698,-0.3945,0.9067,-0.0905,-0.63,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.2563,0.0,-0.3074,1.74,-0.4814,-0.513,0.203,0.2007,1.2471,-0.5557,3.072,-2.07,-0.5117,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3452,-0.5396,-0.4187,0.0876,0.0,0.0,-0.5,0.78,0.1096,-0.3752,2.0,0.0,0.0,0.0,0.0,4.574,-0.373088,,,
1.842,-0.8203,0.9067,-0.0905,1.661,-1.0,-1.387,0.0,0.0,-0.596,-0.9946,0.1453,0.0,-0.3054,1.189,-0.4814,-0.513,-0.3132,0.1874,-1.2159,-0.5557,1.247,3.07,-2.068,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3455,-0.6445,-0.3984,-0.04626,0.0,-0.5,-0.5,1.292,-0.3315,-0.572,0.0,1.0,0.0,0.0,0.0,-2.355,1.4590184000000002,,,
1.763,0.4802,0.9067,-0.0905,-1.832,-0.875,-1.387,1.0,0.0,-0.596,-0.9946,0.3896,0.0,-0.3032,1.948,-0.4814,-0.513,0.9854,0.185,2.7441000000000004,-0.5557,-1.216,1.247,3.07,-0.4272,-0.4214,1.0,-1.0,-0.4229,0.0,-0.345,-0.2079,-0.4832,0.2068,1.0,-0.5,0.0,0.2289,0.878,-0.01043,1.0,0.0,0.0,0.0,0.0,10.8,1.4357599999999997,,,
1.885,1.332,0.9067,-0.0905,1.815,-0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.5566,0.0,-0.3013,2.408,-0.4817,-0.513,1.678,0.2189,1.7706,-0.5557,2.744,-1.216,1.247,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3445,-0.064,-0.5107,0.237,2.0,-0.5,0.0,-0.4006,1.488,0.353,2.0,0.0,0.0,0.0,0.0,11.22,-0.190918,,,
2.021,0.8945,0.9067,-0.0905,-0.2091,-0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.4788,0.0,-0.299,1.593,-0.4827,-0.513,1.227,0.2272,-0.7973,-0.5557,1.7705,2.744,-1.215,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3447,0.0012245,-0.5234,-0.04434,1.0,-0.5,0.0,0.04095,1.1045,0.1697,0.0,1.0,0.0,0.0,0.0,-2.115,0.352768,,,
2.129,0.984,0.9067,-0.0905,0.2366,-0.5,-1.387,1.0,0.0,-0.596,-0.9946,0.501,0.0,-0.297,1.288,-0.4849,-0.513,1.329,0.2297,0.2317,-0.5557,-0.7974,1.7705,2.742,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3447,-0.02348,-0.5186,0.00866,1.0,0.0,0.0,0.01834,1.131,0.2086,1.0,0.0,0.0,0.0,0.0,0.42,-0.3759720000000001,,,
2.064,0.7495,0.9067,-0.0905,-0.10925,-0.375,-1.387,1.0,0.0,-0.596,-0.9946,0.4565,0.0,-0.2952,0.432,-0.4868,-0.513,1.137,0.2224,-0.4609,-0.5557,0.2316,-0.797,1.77,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3447,-0.0886,-0.5063,-0.01453,1.0,0.0,-0.5,0.2654,0.8853,0.1282,0.0,1.0,0.0,0.0,0.0,-0.7007,-0.0269759999999999,,,
2.104,0.7666,0.9067,-0.0905,0.1577,-0.25,-1.387,1.0,0.0,-0.596,-0.9946,0.4565,0.0,-0.293,0.432,-0.4895,-0.513,1.185,0.2134,0.0001,-0.5557,-0.461,0.2314,-0.797,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3447,-0.1539,-0.4934,0.0,0.0,0.0,-1.0,0.2717,0.8066,0.1443,0.0,0.0,0.0,0.0,0.0,0.0,-0.2527360000000002,,,
2.0,2.242,0.9067,-0.0905,2.066,-0.125,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,2.799,-0.4927,-0.513,2.361,0.1571,3.0721000000000003,-0.5557,0.0,-0.4607,0.2314,-0.4272,-0.4214,1.0,-1.0,-0.4229,0.0,-0.3442,0.2457,-0.571,0.3184,0.0,0.5,-0.5,-0.777,2.074,0.7437,1.0,0.0,0.0,0.0,0.0,11.22,-0.0386396,,,
2.0,2.107,0.9067,-0.0905,0.07074,0.0,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.04553,-0.4927,-0.5137,2.361,0.1746,0.0001,-0.5547,3.072,0.0,-0.4607,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3442,0.2457,-0.571,0.0,0.0,0.0,-0.5,-0.8247,1.718,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.8446255999999996,,,
1.623,2.129,0.9067,-0.0905,0.1455,0.125,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.5703,-0.4927,-0.515,2.361,0.1434,0.6544,-0.553,0.0,3.07,0.0,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.894,-0.697,0.02278,0.0,0.0,0.0,-0.928,1.824,0.6816,1.0,0.0,0.0,0.0,0.0,1.04,0.478728,,,
1.64,2.156,0.9067,-0.0905,0.149,0.25,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,1.611,-0.4927,-0.5156,2.361,0.1418,0.7531,-0.551,0.6543,0.0,3.07,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,1.024,-0.7114,0.06995,1.0,0.5,0.5,-1.116,1.893,0.7026,2.0,0.0,0.0,0.0,0.0,3.15,-0.5568839999999997,,,
1.583,1.179,0.9067,-0.0905,-0.3506,0.375,-1.387,1.0,0.0,-0.596,-0.9946,0.562,0.0,-0.3484,1.136,-0.4927,-0.5156,1.598,0.239,-1.1649,-0.55,0.753,0.654,0.0,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3442,1.131,-0.7114,-0.0565,1.0,0.0,0.5,-0.61,1.2,0.4495,0.0,1.0,0.0,0.0,0.0,-2.506,0.3274199999999999,,,
1.227,0.793,0.9067,-0.0905,-0.2054,0.5,-1.387,1.0,0.0,-0.596,-0.9946,0.5303,0.0,-0.3462,0.6006,-0.4883,-0.5156,0.89,0.3423,-0.3256,-0.5493,-1.165,0.7524,0.654,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3442,0.8354,-0.685,-0.012886,0.0,-0.5,0.0,-0.422,0.9395,0.3633,0.0,2.0,0.0,0.0,0.0,-0.5854,0.6091199999999998,,,
1.132,1.061,0.9067,-0.0905,0.475,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6255,0.0,-0.3442,0.9673,-0.4834,-0.515,1.175,0.381,0.9835,-0.548,-0.3257,-1.165,0.7524,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.8257,-0.683,0.03787,1.0,0.0,0.0,-0.73,1.217,0.4597,1.0,0.0,0.0,0.0,0.0,1.732,0.6732399999999998,,,
1.035,1.198,0.9067,-0.0905,0.269,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,-0.00232,-0.4795,-0.513,1.404,0.3882,0.8571,-0.5464,0.9834,-0.3254,-1.164,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,1.155,-0.7114,0.03662,1.0,0.0,0.5,-1.025,1.345,0.5195,2.0,0.0,1.0,0.0,5.504,1.643,0.1263063999999999,,,
0.9214,1.0,0.9067,-0.0905,-0.03693,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.2634,-0.476,-0.5103,1.153,0.4373,0.0001,-0.547,0.857,0.983,-0.3254,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.963,-0.71,0.0,0.0,0.0,0.0,-0.9805,1.136,0.462,0.0,0.0,0.0,0.0,0.0,0.0,-0.24392624,,,
0.772,0.4763,0.9067,-0.0905,-0.403,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.594,0.0,-0.3484,-0.11395,-0.4731,-0.5073,0.548,0.4746,-0.8419,-0.5483,0.0,0.8564,0.9824,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3442,0.5166,-0.623,-0.01457,0.0,0.0,-0.5,-0.5347,0.708,0.298,0.0,1.0,0.0,0.0,0.0,-0.642,0.7156799999999996,,,
0.591,0.7324,0.9067,-0.0905,0.6436,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,-0.5337,-0.4707,-0.505,0.84,0.4998,0.8571,-0.5527,-0.842,0.0,0.856,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.8496,-0.688,0.01749,1.0,0.0,0.0,-0.761,0.9883,0.4275,1.0,0.0,0.0,0.0,0.0,0.784,0.3185268,,,
0.5024,0.771,0.9067,-0.0905,0.1875,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.2496,-0.4695,-0.503,0.9287,0.482,0.4211,-0.5537,0.857,-0.8413,0.0,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3438,0.8745,-0.6924,0.010704,1.0,0.5,0.0,-0.828,1.048,0.465,2.0,0.0,0.0,0.0,0.0,0.4717,0.5691039999999997,,,
0.454,1.0625,0.9067,-0.0905,0.5146,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.2163,-0.4688,-0.501,1.22,0.4243,1.0431,-0.554,0.421,0.8564,-0.8413,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3435,1.109,-0.7114,0.0733,1.0,0.5,0.5,-1.069,1.379,0.606,3.0,0.0,0.0,0.0,0.0,3.203,0.5890528,,,
0.525,0.3726,0.9067,-0.0905,-0.535,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.5767,0.0,-0.3484,0.513,-0.4692,-0.4995,0.5283,0.4604,-1.0209,-0.5557,1.043,0.4207,0.856,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.811,-0.68,-0.05978,1.0,0.0,0.5,-0.6387,0.7686,0.3809,0.0,1.0,0.0,0.0,0.0,-2.557,-0.2001008,,,
0.522,0.11115,0.9067,-0.0905,-0.5024,0.75,-1.387,1.0,0.0,-0.596,-0.9946,0.5356,0.0,-0.3462,2.389,-0.4702,-0.4983,0.1622,0.4941,-0.4171,-0.5557,-1.021,1.043,0.4207,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.344,0.2856,-0.578,-0.03207,1.0,0.0,0.0,-0.3755,0.551,0.248,0.0,2.0,0.0,0.0,0.0,-1.401,-0.3645660000000001,,,
0.6665,-0.4163,0.9067,-0.0905,-2.873,0.625,-1.387,0.0,0.0,-0.596,-0.9946,0.4333,0.0,-0.3442,1.113,-0.473,-0.4976,-0.3691,0.5,-1.0529,-0.5557,-0.4172,-1.0205,1.042,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3442,0.02896,-0.5283,-0.0367,0.0,0.0,0.0,0.1259,0.10474,-0.0462,0.0,3.0,0.0,0.0,0.0,-1.618,1.407356,,,
0.7305,0.6143,0.9067,-0.0905,-3.318,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.658,0.0,-0.3423,2.553,-0.477,-0.4973,0.6885,0.5103,2.3671,-0.5557,-1.053,-0.417,-1.0205,-0.4272,-0.4214,1.0,-1.0,-0.4229,0.0,-0.3438,0.3096,-0.5825,0.08655,0.0,0.0,0.0,-0.6973,1.056,0.507,1.0,0.0,0.0,0.0,0.0,3.896,0.228664,,,
0.665,0.7446,0.9067,-0.0905,0.3435,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.98,-0.481,-0.497,0.691,0.53,0.4103,-0.5557,2.367,-1.052,-0.417,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3438,0.263,-0.573,0.03952,0.0,0.0,0.0,-0.797,1.075,0.568,2.0,0.0,0.0,0.0,0.0,1.696,0.08428,,,
0.8525,0.541,0.9067,-0.0905,-0.1385,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.658,0.0,-0.3484,3.053,-0.4832,-0.4973,0.3938,0.571,-0.2033,-0.5557,0.4102,2.365,-1.052,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3438,0.483,-0.616,-0.04813,0.0,0.0,0.0,-0.623,0.8916,0.4958,0.0,1.0,0.0,0.0,0.0,-2.049,0.100304,0.0053212959319353,-0.2086212959319353,0.34732129593193534
0.8413,0.8887,0.9067,-0.0905,0.754,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.4368,-0.4834,-0.4983,0.668,0.5347,1.0211,-0.5557,-0.2034,0.41,2.365,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3438,0.699,-0.658,0.1599,1.0,0.5,0.5,-0.9253,1.188,0.864,1.0,0.0,0.0,0.0,0.0,6.836,0.4534608,0.0134942419826984,1.0076057580173017,0.3554942419826984
0.8306,0.5874,0.9067,-0.0905,-0.2096,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6387,0.0,-0.3484,0.4517,-0.484,-0.4993,0.3682,0.556,-0.4,-0.5557,1.021,-0.2032,0.41,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3438,0.4717,-0.614,-0.0337,1.0,0.0,0.0,-0.679,0.9043,0.6167,0.0,1.0,0.0,0.0,0.0,-1.411,0.6828943999999999,0.0028582077939063,-0.4028582077939063,0.3448582077939063
0.927,1.153,0.9067,-0.0905,1.073,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,2.133,-0.4844,-0.501,0.9287,0.482,1.4121,-0.5557,-0.4001,1.0205,-0.2032,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3435,0.5566,-0.63,0.1953,1.0,0.0,0.0,-1.058,1.403,0.9453,1.0,0.0,0.0,0.0,0.0,8.25,0.106488,0.0034715177025645,1.408628482297435,0.3454715177025645
0.969,1.028,0.9067,-0.0905,0.0223,0.625,-1.387,1.0,0.0,-0.596,-0.9946,0.6787,1.0,-0.3503,0.6484,-0.4846,-0.5034,0.8076,0.5063,0.0001,-0.5557,1.412,-0.4,1.0205,-0.4272,-0.4214,0.0,0.0,-0.4229,0.0,-0.3435,0.5566,-0.63,0.0,0.0,-0.5,0.0,-0.969,1.232,0.7896,0.0,0.0,0.0,0.0,0.0,0.0,-0.364736,0.0011386869009584,-0.0010386869009584,0.34313868690095845
