
2024-04-14 18:41:56,558 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:42:35,258 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:42:59,744 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:43:56,773 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:45:21,476 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:50:26,115 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:50:31,168 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:52:00,256 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:53:25,983 - ERROR - Empty DataFrame: No data to process.
2024-04-14 18:56:30,750 - ERROR - Empty DataFrame: No data to process.
2024-04-15 00:56:21,609 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6.793359383940697, End mean: 0.007782812514051275
2024-04-15 00:56:23,071 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 21.13409085707231, End mean: 0.31086363711140375
2024-04-15 00:56:23,092 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 322.18333435058594, End mean: 3.4518750061591468
2024-04-15 00:56:23,863 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 144.44531106948853, End mean: 0.20231250021606678
2024-04-15 00:56:27,240 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 323.9326934814453, End mean: 3.349038463372451
2024-04-15 00:56:27,263 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 138.91071483067103, End mean: 0.9214285654681069
2024-04-15 00:56:36,265 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1500.0, End mean: 0.12662043765078493
2024-04-15 00:56:44,649 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 201449.4905039356, End mean: 1.1235822861588847
2024-04-15 00:56:47,299 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 38321.91780821918, End mean: 8.287671023512527e-05
2024-04-15 00:56:47,331 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 197.82266642252605, End mean: 3.7636666297912598
2024-04-15 00:56:47,431 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7.104625864093807, End mean: 0.026720408198176566
2024-04-15 00:56:48,776 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 387179489.23653847, End mean: 0.0002221153866299873
2024-04-15 00:56:50,767 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1587.4137931034484, End mean: 0.05301724149492276
2024-04-15 00:56:56,462 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 14.706521656202233, End mean: 0.0026869564924550692
2024-04-15 00:56:56,548 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 147.4162440114207, End mean: 0.02091883111733019
2024-04-15 00:56:58,540 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.2783061223370688, End mean: 0.0018697279096789759
2024-04-15 00:57:05,129 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 5.120833200566909, End mean: 0.0019932352948029545
2024-04-15 00:57:06,752 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 277.773683820452, End mean: 1.6246258523188482
2024-04-15 00:57:10,600 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 11.612142835344587, End mean: 0.5189999980585915
2024-04-15 00:57:10,630 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 8.211111139368128, End mean: 9.999999747378752e-05
2024-04-15 00:57:11,439 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 296395234.93214285, End mean: 0.028424428443291308
2024-04-15 00:57:23,884 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 10.129000027974447, End mean: 0.00179999996908
2024-04-15 00:57:25,437 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 25.643333344232467, End mean: 0.23047619064648947
2024-04-15 00:57:27,842 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2238.0, End mean: 20.889642817633494
2024-04-15 00:57:31,638 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.0604375004768372, End mean: 0.0010000000474974
2024-04-15 00:57:42,298 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.10099818401715965, End mean: 0.0010863636440427654
2024-04-15 00:57:42,326 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 203.82074110243056, End mean: 2.1599555518892077
2024-04-15 00:57:43,464 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 362507.14285714284, End mean: 2.0564285857336864
2024-04-15 00:57:49,428 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 121.74613342285156, End mean: 1.4068666617075603
2024-04-15 00:57:56,871 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1434.860001627604, End mean: 0.6253999988238017
2024-04-15 00:57:56,899 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7.038571323667254, End mean: 0.22857142346245898
2024-04-15 00:58:02,671 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 353.80714125860305, End mean: 4.803928590956188
2024-04-15 00:58:16,481 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 574.6311475409836, End mean: 7.3940983522133745
2024-04-15 00:58:22,667 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 107.254119199865, End mean: 0.9693529395496144
2024-04-15 00:58:36,677 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 8328969.696969697, End mean: 0.67657977229718
2024-04-15 00:58:36,699 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2.8343846247746396, End mean: 0.013307692626347862
2024-04-15 00:58:40,552 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.22760344566456203, End mean: 0.010643103312508244
2024-04-15 00:58:41,185 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 14.557096758196431, End mean: 0.12648387181182058
2024-04-15 00:58:41,207 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 271.73666763305664, End mean: 13.177333354949951
2024-04-15 00:58:48,803 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6.666666030883789, End mean: 0.20690802671015263
2024-04-15 00:58:52,861 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 209.0786859612716, End mean: 2.2661842045031095
2024-04-15 00:58:55,039 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 23.935925872237593, End mean: 0.01481481448367783
2024-04-15 00:58:55,054 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 5.553636334159157, End mean: 0.0020999999251215995
2024-04-15 00:59:10,756 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 36.18499994277954, End mean: 0.6386249884963036
2024-04-15 00:59:10,785 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 120.22348490628329, End mean: 0.004760378807656084
2024-04-15 00:59:17,119 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.3822321497968265, End mean: 0.010771964344062936
2024-04-15 00:59:18,293 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 160.56799987792968, End mean: 1.9726000022888184
2024-04-15 00:59:19,968 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6302.493506493506, End mean: 18.24298700109705
2024-04-15 00:59:21,019 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 178.828125, End mean: 3.6318750083446503
2024-04-15 00:59:39,161 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 128.1147724498402, End mean: 6.17545450817455
2024-04-15 00:59:45,355 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 293.92499828338623, End mean: 2.8078124970197678
2024-04-15 00:59:46,112 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 45.59999982048483, End mean: 1.90470588908476
2024-04-15 00:59:46,139 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 402.659793814433, End mean: 1.3893814431023352
2024-04-15 00:59:50,601 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 9.443499883015951, End mean: 0.2351666688919067
2024-04-15 00:59:54,671 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 24.72165002822876, End mean: 0.0005975000109174099
2024-04-15 00:59:54,959 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 19.28999979355756, End mean: 0.00031176471641035884
2024-04-15 01:00:03,037 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 93.70535714285714, End mean: 1.7344444441416906
2024-04-15 01:00:11,271 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1710.6437969924812, End mean: 2.519248119870523
2024-04-15 01:00:17,030 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1173437501.0, End mean: 0.002702343746932412
2024-04-15 01:00:19,894 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 317410.71428571426, End mean: 2.084455374096121
2024-04-15 01:00:22,266 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 142.5175802707672, End mean: 0.012708593832940051
2024-04-15 01:00:23,501 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 8.46870376445629, End mean: 0.14203703700116385
2024-04-15 01:00:25,617 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3193.003048780488, End mean: 0.15695122120583926
2024-04-15 01:00:25,653 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1314025707.4125874, End mean: 9.391608154356408e-05
2024-04-15 01:00:31,935 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2320.799961090088, End mean: 0.0030000000260769996
2024-04-15 01:00:35,091 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4.971275858837982, End mean: 0.13023620978768527
2024-04-15 01:00:44,340 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.6901986535390218, End mean: 0.00069399999571028
2024-04-15 01:00:45,191 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1170.7309359036958, End mean: 4.098269221874384
2024-04-15 01:00:48,815 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6.1583721360494925, End mean: 9.999999747378752e-06
2024-04-15 01:00:50,825 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 328.8935277602252, End mean: 9.565294041353113
2024-04-15 01:00:50,869 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.449999988079071, End mean: 0.0010549999998017286
2024-04-15 01:00:54,015 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.34347826566385187, End mean: 0.013172173872590023
2024-04-15 01:01:01,313 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 502.9599955240885, End mean: 0.6604766637086869
2024-04-15 01:01:04,380 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.5267836304678433, End mean: 0.003828985518708361
2024-04-15 01:01:04,418 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4.702241363196538, End mean: 0.015258620364655652
2024-04-15 01:01:07,472 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 15.4790769136869, End mean: 0.40292308101287255
2024-04-15 01:01:13,503 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 5.325644841269841, End mean: 0.06388888839218346
2024-04-15 01:01:18,415 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 96.86032862058828, End mean: 0.03387323892872093
2024-04-15 01:01:18,458 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4334.720142926357, End mean: 0.14580759775730986
2024-04-15 01:01:22,940 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 13.826241026533411, End mean: 0.006026524815919712
2024-04-15 01:01:22,997 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1948.125, End mean: 0.4360789484099338
2024-04-15 01:01:25,649 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.5, End mean: 0.0010015873316054
2024-04-15 01:01:25,711 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 35.37764695111443, End mean: 1.6635294170940624
2024-04-15 01:01:25,737 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2.1352222204208373, End mean: 0.010422222067912363
2024-04-15 01:01:35,128 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 10.287187457084656, End mean: 0.3453124985098839
2024-04-15 01:01:35,618 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 700.0, End mean: 0.009801166807301294
2024-04-15 01:01:39,435 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 258.92857142857144, End mean: 0.00024000000225243774
2024-04-15 01:01:40,041 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 89.61607142857143, End mean: 1.7121428549289703
2024-04-15 01:01:46,172 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 600707.7264030612, End mean: 0.008853333314791984
2024-04-15 01:01:49,640 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 51.14383561643836, End mean: 0.9234246538109976
2024-04-15 01:01:50,352 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 11.417692282260992, End mean: 0.17982051020058298
2024-04-15 01:01:52,400 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 401457.57706925675, End mean: 0.0002464864857002654
2024-04-15 01:01:57,817 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7.602105266169498, End mean: 0.1812894734504976
2024-04-15 01:02:02,605 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1993457943.9252336, End mean: 0.004797663535296039
2024-04-15 01:02:18,069 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1424.1390306122448, End mean: 0.15619047614587403
2024-04-15 01:02:23,973 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.3006517859175801, End mean: 8.401785502038688e-05
2024-04-15 01:02:34,662 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3619.285714285714, End mean: 2.004000006403242
2024-04-15 01:02:37,524 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 11.161409607852798, End mean: 0.35983614246529266
2024-04-15 01:02:38,106 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 28.337585034013607, End mean: 0.5507482981600729
2024-04-15 01:02:39,006 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 101.62999979654948, End mean: 4.447666708628336
2024-04-15 01:02:39,031 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 104.32786885245902, End mean: 0.013840983530170568
2024-04-15 01:02:43,034 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 99.85949510516542, End mean: 0.04050202041187064
2024-04-15 01:02:52,051 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.9314732142857145, End mean: 0.19221428696598325
2024-04-15 01:02:53,576 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1015.5454545454545, End mean: 3.509090943769975
2024-04-15 01:02:56,898 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 36.08343768119812, End mean: 1.2240625005215406
2024-04-15 01:02:56,920 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7575000.0, End mean: 0.03491071435356774
2024-04-15 01:02:58,511 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 87964.46808510639, End mean: 0.022319148889088838
2024-04-15 01:03:00,816 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2137.6092796325684, End mean: 0.029307500168215442
2024-04-15 01:03:04,339 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2502.435999891493, End mean: 0.0027555555958921423
2024-04-15 01:03:04,372 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 425.08137143891435, End mean: 2.101174128466639
2024-04-15 01:03:06,410 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1105.4156037414966, End mean: 2.095578230968138
2024-04-15 01:03:06,493 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 247.09016393442624, End mean: 0.46836393521945985
2024-04-15 01:03:10,955 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3217.0, End mean: 0.3675625007599592
2024-04-15 01:03:16,731 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 53960.39555921053, End mean: 0.012485965026395445
2024-04-15 01:03:17,943 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6.512500047683716, End mean: 0.2217500023543834
2024-04-15 01:03:30,315 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 496.1904761904762, End mean: 0.17509523653868758
2024-04-15 01:03:30,347 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 29615.09009009009, End mean: 0.03788927921538682
2024-04-15 01:03:30,382 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.780000063089224, End mean: 0.0006000000284983999
2024-04-15 01:03:31,962 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 268.56666666666666, End mean: 0.75046666264534
2024-04-15 01:03:32,374 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 156.15306138019173, End mean: 0.8618367326502897
2024-04-15 01:03:38,482 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 35.57249999046326, End mean: 1.175062507390976
2024-04-15 01:03:38,503 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.6056818257678639, End mean: 0.019076704629696854
2024-04-15 01:03:44,566 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 10.0, End mean: 0.00828260871703205
2024-04-15 01:03:45,783 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 156555.06172839506, End mean: 2.3253086614020075
2024-04-15 01:03:48,263 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 203.64795918367346, End mean: 3.8123129338634256
2024-04-15 01:03:55,094 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 6.324416637420654, End mean: 0.3125416673719883
2024-04-15 01:03:56,528 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.842226057836454, End mean: 0.08128082229634614
2024-04-15 01:04:00,943 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.10499999672174451, End mean: 0.0002449275404838536
2024-04-15 01:04:02,194 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 36544.01408450704, End mean: 0.09098591495462702
2024-04-15 01:04:04,193 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 27.176841936613386, End mean: 0.722052630625273
2024-04-15 01:04:04,931 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 9.78061224489796, End mean: 0.013265305825946207
2024-04-15 01:04:07,332 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 582946.4285714285, End mean: 0.0004673214389185428
2024-04-15 01:04:13,465 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 104.25725838445848, End mean: 1.9370967649644422
2024-04-15 01:04:14,397 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 424.932001953125, End mean: 12.949999961853027
2024-04-15 01:04:14,421 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 10.731481587445295, End mean: 0.14209876457850135
2024-04-15 01:04:20,125 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2.0900000095367433, End mean: 0.08957500047981737
2024-04-15 01:04:20,838 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 106.4698093220339, End mean: 0.9710169434547424
2024-04-15 01:04:28,021 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 254.3823538387523, End mean: 5.632382336784811
2024-04-15 01:04:44,977 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 105.75230730496921, End mean: 2.197730770477882
2024-04-15 01:04:47,332 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.1771428484351754, End mean: 0.000617551030496045
2024-04-15 01:04:58,610 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 8911.444444444445, End mean: 1.056377771165636
2024-04-15 01:05:01,282 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2202.3722627737225, End mean: 0.4994890485366766
2024-04-15 01:05:06,073 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 8968.461865637913, End mean: 0.01809991728360491
2024-04-15 01:05:06,119 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 312.8954081632653, End mean: 2.274829930999652
2024-04-15 01:05:10,609 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 45.93199971516927, End mean: 0.23926666776339214
2024-04-15 01:05:10,784 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7.843960407936927, End mean: 0.14435643474064247
2024-04-15 01:05:14,150 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1163.2721107357838, End mean: 1.518032793138848
2024-04-15 01:05:18,114 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.3985714094979422, End mean: 0.0411428567288177
2024-04-15 01:05:18,137 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 260.31048387096774, End mean: 1.3393225823679278
2024-04-15 01:05:18,164 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 15.004588351530188, End mean: 0.7318823582985822
2024-04-15 01:05:18,736 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2.859166646686693, End mean: 0.029333333174387567
2024-04-15 01:05:18,769 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 165.2258064516129, End mean: 1.7059139731109783
2024-04-15 01:05:19,981 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 25.194791666666667, End mean: 0.593999998519818
2024-04-15 01:05:25,972 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 354.25500030517577, End mean: 0.36167999982833865
2024-04-15 01:05:25,995 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.8751388688882191, End mean: 0.08216666678587592
2024-04-15 01:05:29,369 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 14.237999931971233, End mean: 0.5569999977946282
2024-04-15 01:05:29,379 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 7.540307971014493, End mean: 0.042608695104718174
2024-04-15 01:05:31,297 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.4515151490993572, End mean: 0.003330075747340476
2024-04-15 01:05:35,782 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4.726229483964013, End mean: 0.10414754184054542
2024-04-15 01:05:36,396 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.7459999974817038, End mean: 0.027999999374151173
2024-04-15 01:05:39,060 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 14.977142810821533, End mean: 0.012015714110540419
2024-04-15 01:05:39,090 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 16568.37623762376, End mean: 8.649504968435457
2024-04-15 01:05:41,356 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4.620000004768372, End mean: 0.18250000104308128
2024-04-15 01:05:46,637 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.0655263160404407, End mean: 0.004112105277415906
2024-04-15 01:05:50,437 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 68.95117692386403, End mean: 0.8443235299166512
2024-04-15 01:05:50,461 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 355.056000773112, End mean: 15.106275749206542
2024-04-15 01:05:54,441 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.6090740892622206, End mean: 0.0008877777791995575
2024-04-15 01:06:04,546 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 2362282.251213592, End mean: 1.7674757230629041
2024-04-15 01:06:05,608 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 291.5332825203252, End mean: 13.020731677853965
2024-04-15 01:06:25,048 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 3.7559321977324407, End mean: 0.11607000042321315
2024-04-15 01:06:31,461 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.8287499956786633, End mean: 0.0300624995725229
2024-04-15 01:06:33,005 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.29465384704944414, End mean: 0.00010769230497176538
2024-04-15 01:06:33,040 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 145.92959899902343, End mean: 1.2652000045776368
2024-04-15 01:06:36,658 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 91.584000119296, End mean: 2.0536363580010155
2024-04-15 01:06:41,970 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4398.257469974347, End mean: 0.341791045087487
2024-04-15 01:06:50,339 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 38.831071444920134, End mean: 1.277857141835349
2024-04-15 01:06:52,453 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 11.100000001288748, End mean: 0.2780418941700781
2024-04-15 01:06:54,119 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 42.265625, End mean: 1.4939166675011317
2024-04-15 01:06:54,134 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 47.40200004577637, End mean: 0.8544399988651276
2024-04-15 01:06:59,977 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 292320.9482082201, End mean: 0.015775130559568758
2024-04-15 01:07:00,389 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.2928571224212646, End mean: 0.004114285763353069
2024-04-15 01:07:02,121 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1.739411760778988, End mean: 0.019588235327426068
2024-04-15 01:07:07,056 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.9692452741119096, End mean: 0.012509434044642224
2024-04-15 01:07:15,948 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 55.75476189265176, End mean: 1.1465079387029011
2024-04-15 01:07:21,058 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 1047.5357115609306, End mean: 0.6486607127423797
2024-04-15 01:07:22,158 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.30606122953551157, End mean: 0.01455448974608155
2024-04-15 01:07:23,326 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 40475.555555555555, End mean: 0.5403999984264374
2024-04-15 01:07:29,331 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 17.936202523074574, End mean: 0.7877215192287783
2024-04-15 01:07:32,500 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 55958.512867647056, End mean: 3.176470611609665
2024-04-15 01:07:33,777 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 825.6050028483073, End mean: 4.3691666920979815
2024-04-15 01:07:43,897 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 30.714047795250302, End mean: 0.7187857088588533
2024-04-15 01:07:44,224 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 710.1428571428571, End mean: 0.20771428410496026
2024-04-15 01:07:48,232 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 33537836037851.43, End mean: 0.5092589250499648
2024-04-15 01:07:48,948 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 437.5, End mean: 0.002084473694833929
2024-04-15 01:08:02,295 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 4.5, End mean: 0.15940000349655742
2024-04-15 01:08:04,439 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 0.1500000059604644, End mean: 9.999999747378752e-05
2024-04-15 01:08:05,259 - ERROR - Signs of reverse stock splits detected or high initial prices: Start mean: 12.976428593908038, End mean: 0.03660714203890942
