Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
2003-08-19,3.23348987,4.01444383,7.42325889,0.59002164,-0.26234244,7.0,150.0,True,True,0.963232,0.8985622,-78.42872064,False,910.0,3.82626559,0.04814941,0.10605754,4.16218312,-79.29068044,-0.01099464,0.53147238,0.01955162,-0.00052112,0.01453871,18.9285717,18.63033339,0,1,18.65050011,0,2.43173973,57.33041402,-37.99041387,-3942414.79797363,3.0,6.0,8.0,-0.63748875,6.00699222,0.82433485,0.0,1.0,False,False,0.0,-201606.48102522
2003-08-20,3.27195974,3.67587581,7.26792784,0.6240252,-0.08433746,7.0,150.0,True,True,0.9649647,0.8995255,-78.45102857,False,911.0,2.58799176,0.05464267,0.08816438,3.89266685,-79.25842884,-0.00103415,0.53643428,-0.01099464,0.01955162,-0.00052112,19.12571444,18.62266674,0,1,18.71025009,0,2.411133,56.415925,-37.09592531,-367368.40820312,2.0,5.0,7.0,-0.50845165,5.32211942,0.7841679,0.0,2.0,False,False,0.0,-18995.26397646
2003-08-21,3.26271705,3.25240217,7.22417133,0.69310375,-0.11520347,8.0,150.0,True,True,0.9652527,0.89999836,-78.45102857,False,912.0,2.71738937,0.06767913,0.07192084,3.58143472,-79.19610644,0.0,0.55263144,-0.00103415,-0.01099464,0.01955162,19.26000023,18.63066673,0,1,18.7460001,0,2.41056587,63.27542191,-43.95542222,0.0,1.0,5.0,7.0,-0.49358643,4.78169216,0.75966655,0.0,0.0,False,False,0.0,0.0
2003-08-22,3.11661434,3.57244462,7.81394229,0.73821797,0.09840187,8.0,150.0,True,True,0.95868997,0.89635768,-78.32276114,False,913.0,2.05814062,0.0926011,0.08520292,3.55483025,-79.0668974,0.00595237,0.57272677,0.0,-0.00103415,-0.01099464,19.33428574,18.63450006,0,1,18.77150011,0,2.52431741,60.05396172,-40.61896226,3855873.32572937,2.0,6.0,7.0,-1.11174747,4.70360389,0.78962299,1.0,0.0,False,False,0.0,199579.36783831
2003-08-25,2.92824014,3.28368203,8.07213912,0.83610722,-0.08083053,9.0,150.0,True,True,0.95459026,0.89602546,-78.26141538,False,914.0,1.23139956,0.11340709,0.10664694,3.50720693,-78.99799902,0.00282996,0.58295722,0.00595237,0.0,-0.00103415,19.37714277,18.64466674,0,1,18.78050013,0,2.57889286,74.02595231,-54.53595254,655889.63928223,2.0,6.0,8.0,-1.1884351,4.56886864,0.80426746,2.0,0.0,False,False,0.0,33747.85990767
2003-08-26,2.93289887,4.30855666,9.7202091,0.93624284,0.31211141,10.0,150.0,True,True,0.94073812,0.88208014,-77.9156509,False,915.0,4.04040034,0.14406941,0.13748736,4.58290291,-78.883404,0.01590557,0.62358767,0.00282996,0.00595237,0.0,19.46571405,18.67466672,0,1,18.81725006,0,2.88799979,74.72350986,-54.92351062,7417233.22181702,3.0,6.0,8.0,-2.15333793,5.80718449,0.89398998,3.0,0.0,False,False,0.0,380566.10102215
2003-08-27,2.96689808,7.07157377,13.50077918,1.08452142,0.64128601,11.0,150.0,True,True,0.9107202,0.85138224,-77.13489021,False,916.0,4.4146375,0.19898487,0.18936725,7.08445479,-78.6475919,0.03535358,0.72659588,0.01590557,0.00282996,0.00595237,19.600714,18.73600006,0,1,18.90875006,0,3.58620147,79.9217664,-59.4217664,26993849.42092896,4.0,6.0,9.0,-4.70461525,8.43069559,1.04750171,4.0,0.0,False,False,0.0,1363325.78086182
2003-08-28,2.83482583,5.8851793,13.29243848,1.26490358,-0.16776951,12.0,150.0,True,True,0.9110197,0.85432318,-77.15162009,False,917.0,2.17231966,0.26264729,0.24986305,6.00445059,-78.44582961,-0.00073168,0.80572712,0.03535358,0.01590557,0.00282996,19.7642855,18.8240001,0,1,18.9960001,0,3.57013951,92.18044604,-71.69544543,-321940.89965828,4.0,5.0,9.0,-4.15386331,7.60667168,0.96200521,0.0,1.0,False,False,0.0,-15704.43412967
2003-08-29,2.70125412,5.75162643,14.17979178,1.44242146,-0.02269308,13.0,150.0,True,True,0.90282426,0.84879918,-76.95085293,False,918.0,2.03242225,0.32703925,0.31183511,6.0236362,-78.2603692,0.00878693,0.86669863,-0.00073168,0.03535358,0.01590557,19.95642853,18.92133344,0,1,19.11675014,0,3.74917609,91.98766836,-71.32266745,3327413.64135749,4.0,6.0,9.0,-4.49578943,7.62817837,0.94659433,1.0,0.0,False,False,0.0,162431.70818731
2003-09-02,2.66058842,4.59390587,13.7527335,1.58615006,-0.20128577,14.0,150.0,True,True,0.90570564,0.85249387,-77.01777674,False,919.0,2.23247271,0.38896983,0.37226129,4.90413376,-78.09216621,-0.00290353,0.9211427,0.00878693,-0.00073168,0.03535358,20.13999993,19.02500006,0,1,19.2125001,0,3.68801516,88.83067359,-68.22567405,-1376287.5,3.0,5.0,8.0,-3.93239555,6.54192111,0.87792718,0.0,1.0,False,False,0.0,-66599.92446291
