Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1992-06-22,3.72670807,-12.83161884,,,1.06292949,0.0,,False,False,,,-22.81879195,False,14.0,8.476896834906393,,,-12.572015701029802,-10.58826077,-0.07326999753227215,0.27089395,0.0,0.0,-0.04545455,3.98214286,,0,1,4.2421875,0,-0.72320548,7.5,-3.90625,-258637.5,0.0,1.0,1.4857276604250043,18.18913107,-11.1657197,-0.09842376,0.0,1.0,False,False,0.0,-65685.71428571
1992-06-23,3.76827897,-2.84153005,,,-0.77855249,0.0,,False,False,,,-14.76510067,False,15.0,8.476896834906393,,,-3.00114469,-12.12793279,0.07457214848335558,0.27560117,-0.07327493233856908,0.0,0.0,3.95089286,,0,1,4.221875,0,-0.33206812,31.91489362,-27.94614362,465000.0,1.0,2.0,2.0,7.34995922,0.46348717,0.27038831,1.0,0.0,False,False,0.0,129391.30434783
1992-06-24,3.85487528,-2.86343612,,,0.00770925,0.0,,False,False,,,-15.43624161,False,16.0,3.96825397,,,-3.31744485,-12.53462607,-0.00787402,0.27768205,0.07457678662873257,-0.07327998618151217,0.0,3.91964286,,0,1,4.196875,0,-0.35931164,34.09090909,-30.15340909,-11500.0,1.0,2.0,2.0,7.67174481,0.02056288,0.26648202,0.0,1.0,False,False,0.0,-2897.63779528
1992-06-25,3.97465438,-3.66259711,,,0.27909161,0.0,,False,False,,,-16.77852349,False,17.0,4.03225806,0.1374129,,-4.22810801,-13.10448736,-0.01587302,0.27882268,-0.00787402,0.07458124511207674,-0.07328519571263159,3.88392857,,0,1,4.1671875,0,-0.41772527,34.09090909,-30.21590909,-21525.0,1.0,2.0,2.0,9.0330123,-0.84442669,0.23801674,0.0,2.0,False,False,0.0,-5466.66666667
1992-06-26,4.03225806,-2.9082774,,,-0.20595214,0.0,,False,False,,,-16.77852349,False,18.0,1.61290323,0.15023876,,-3.53920399,-13.725078,0.0,0.26975314,-0.01587302,-0.00787402,0.07458534323859212,3.875,,0,1,4.1328125,0,-0.41408759,34.09090909,-30.21590909,0.0,1.0,1.0,2.0,7.97396689,-0.90200659,0.26106626,0.0,0.0,False,False,0.0,0.0
1992-06-29,3.96825397,5.52763819,,,-2.90065713,1.0,,True,False,,,-9.39597315,False,19.0,8.476896834906393,0.15709463,,5.72461337,-14.30186032,0.07457214848335558,0.24489021,0.0,-0.01587302,-0.00787402,3.91517857,,0,1,4.1125,0,-0.06800146,53.06122449,-48.84247449,163075.0,2.0,2.0,3.0,0.52656916,7.84949922,0.60846697,1.0,0.0,False,False,0.0,42083.87096774
1992-06-30,4.01459854,6.79287305,,,0.22889249,2.0,,True,False,,,-8.05369128,False,20.0,2.18978102,0.15662222,,7.16814842,-14.20369757,0.01481481,0.21339787,0.07457678662873257,0.0,-0.01587302,3.96428571,4.21875,0,1,4.09375,0,-0.00495748,54.90196078,-50.62071078,33275.0,2.0,3.0,4.0,-0.3488732,8.7711079,0.71966011,2.0,0.0,False,False,0.0,7887.40740741
1992-07-01,3.96825397,5.0,,,-0.26393443,3.0,,True,False,,,-9.39597315,False,21.0,0.74074074,0.15312441,,5.93758794,-14.47414595,-0.01459854,0.19356289,0.01481481,0.07458124511207674,0.0,4.05357143,4.21666667,0,1,4.0796875,0,-0.06715588,53.84615385,-49.62740385,-11950.0,2.0,3.0,4.0,1.35569128,7.02037709,0.67960894,0.0,1.0,False,False,0.0,-2791.24087591
1992-07-02,3.97384306,9.95575221,,,0.99115044,4.0,,True,False,,,-4.69798658,False,22.0,4.92957746,0.14262298,,9.99128064,-13.3549379,0.05185185,0.19900942,-0.01459854,0.01481481,0.07458534323859212,4.12053571,4.21875,0,1,4.0828125,0,0.14837108,57.14285714,-52.70535714,264775.0,3.0,4.0,4.0,-2.39647997,11.33472482,0.94556622,1.0,0.0,False,False,0.0,62761.48148148
1992-07-06,4.03304179,12.95279912,,,0.30103671,5.0,,True,False,,,-1.34228188,False,23.0,4.08163265,0.1285412,0.17044285,12.45496637,-12.26913198,0.03521127,0.22440986,0.05185185,-0.01459854,0.01481481,4.21428571,4.22604167,0,1,4.096875,0,0.29752458,61.66666667,-57.07291667,176312.5,4.0,5.0,5.0,-4.41030072,13.67246713,1.05353516,2.0,0.0,False,False,0.0,39732.3943662
1992-07-07,4.13022352,12.03048449,,,-0.07120582,6.0,,True,False,,,-1.34228188,False,24.0,2.72108844,0.11100272,0.16479967,11.18379946,-11.26610298,0.0,0.24637065,0.03521127,0.05185185,-0.01459854,4.31696429,4.228125,0,1,4.1109375,0,0.29075512,62.71186441,-58.11811441,0.0,3.0,5.0,5.0,-3.99053193,12.31078311,0.98992493,0.0,0.0,False,False,0.0,0.0
1992-07-08,4.1958042,7.98274002,,,-0.33645731,7.0,,True,False,,,-4.02684564,False,25.0,4.8951049,0.09547639,0.15490485,7.22776478,-10.49598529,-0.02721088,0.25906668,0.0,0.03521127,0.05185185,4.40178571,4.23125,0,1,4.128125,0,0.16398976,64.9122807,-60.4435307,-44400.0,2.0,4.0,5.0,-0.43413008,9.6326239,0.82870399,0.0,1.0,False,False,0.0,-9665.30612245
1992-07-09,4.63054187,8.38227443,,,0.05004978,8.0,,True,False,,,-2.68456376,False,26.0,7.5862069,0.0821922,0.14313732,8.42709487,-10.24804607,0.01398601,0.27428792,-0.02721088,0.0,0.03521127,4.44642857,4.234375,0,1,4.1484375,0,0.22614773,66.10169492,-61.57044492,6400.0,3.0,5.0,6.0,-1.02726292,10.41718335,0.84891484,1.0,0.0,False,False,0.0,1432.16783217
1992-07-10,4.74525475,5.92592593,,,-0.29304081,9.0,,True,False,,,-4.02684564,False,27.0,2.0979021,0.07490137,0.13148062,6.47217969,-9.86081562,-0.0137931,0.28303073,0.01398601,-0.02721088,0.0,4.47321429,4.234375,0,1,4.1671875,0,0.16308193,63.93442623,-59.46567623,-8100.0,2.0,5.0,6.0,0.06076797,8.00808625,0.76636904,0.0,1.0,False,False,0.0,-1787.5862069
1992-07-13,4.18719212,5.72916667,,,-0.03320312,10.0,,True,False,,,-2.68456376,False,28.0,2.75862069,0.08685036,0.12281836,6.31089095,-8.46146112,0.01398601,0.29453283,-0.0137931,0.01398601,-0.02721088,4.51785714,4.23333333,0,1,4.184375,0,0.2243485,78.84615385,-74.31490385,13700.0,2.0,6.0,7.0,-1.59904092,7.96508866,0.79442813,1.0,0.0,False,False,0.0,3065.73426573
1992-07-14,3.64333653,7.41503605,,,0.29426084,11.0,,True,False,,,0.0,True,0.0,2.68456376,0.1114048,0.12227011,7.03208007,-6.57006765,0.02758621,0.31268087,0.01398601,-0.0137931,0.01398601,4.54910714,4.234375,0,1,4.209375,0,0.34762674,75.0,-70.34375,28200.0,3.0,6.0,7.0,-3.29508727,9.95487044,0.85729321,2.0,0.0,False,False,0.0,6223.44827586
1992-07-15,3.62035225,4.17940877,,,-0.43636029,12.0,,True,False,,,-2.01342282,False,1.0,2.05479452,0.13341204,0.12609149,3.97947403,-5.76353834,-0.02013423,0.32164258,0.02758621,0.01398601,-0.0137931,4.54464286,4.23125,0,1,4.23125,0,0.25152283,71.73913043,-67.17663043,-31462.5,3.0,5.0,7.0,-0.77241486,7.727104,0.75746747,0.0,1.0,False,False,0.0,-6757.04697987
1992-07-16,3.52443609,6.93467337,,,0.65924746,13.0,,True,False,,,0.0,True,0.0,3.94736842,0.15524813,0.13815448,6.80017337,-6.36719319,0.04109589,0.3336741,-0.02013423,0.02758621,0.01398601,4.56696429,4.23958333,0,1,4.271875,0,0.43206264,78.0,-73.25,143550.0,3.0,6.0,8.0,-3.45628336,11.04737647,0.85822753,1.0,0.0,False,False,0.0,31463.01369863
1992-07-17,3.73921381,3.5235732,,,-0.49189053,14.0,,True,False,,,-1.97368421,False,1.0,3.3557047,0.17218521,0.1544668,3.75273218,-5.51929214,-0.01973684,0.33447029,0.04109589,-0.02013423,0.02758621,4.59375,4.24895833,0,1,4.3078125,0,0.33442775,73.58490566,-68.92865566,-41250.0,3.0,5.0,8.0,-1.61138413,8.11628862,0.7604398,0.0,1.0,False,False,0.0,-8684.21052632
1992-07-20,3.62103175,-0.39525692,,,-1.11217503,13.0,,False,False,,,-5.26315789,False,2.0,4.86111111,0.18169363,0.17238291,-0.35205458,-4.92845416,-0.03355705,0.32521422,-0.01973684,0.04109589,-0.02013423,4.58928571,4.25520833,0,1,4.3359375,0,0.17717388,59.57446809,-55.07446809,-31500.0,2.0,4.0,7.0,2.19592753,5.01561094,0.62611879,0.0,2.0,False,False,0.0,-6765.10067114
1992-07-21,3.90037594,4.36488475,,,-12.04315841,13.0,,True,False,,,0.0,True,0.0,7.89473684,0.18789414,0.19191096,4.19519697,-4.02628633,0.05555556,0.28684135,-0.03355705,-0.01973684,0.04109589,4.62946429,4.26979167,0,1,4.39375,0,0.42051786,64.1509434,-59.4009434,175100.0,2.0,5.0,7.0,-2.09110032,9.8340153,0.81049394,1.0,0.0,False,False,0.0,38911.11111111
1992-07-22,4.00921659,5.39096649,,,0.23507648,13.0,,True,False,,,0.0,True,0.0,3.87096774,0.18485911,0.20748743,5.84020133,-5.51794239,0.01973684,0.28533222,0.05555556,-0.03355705,-0.01973684,4.67410714,4.29375,0,1,4.4375,0,0.51175575,68.51851852,-63.67476852,20512.5,3.0,6.0,8.0,-3.53437951,10.53189812,0.85594473,2.0,0.0,False,False,0.0,4318.42105263
1992-07-23,3.84972171,4.10429744,,,-0.23867131,13.0,,True,False,,,-0.64516129,False,1.0,2.5974026,0.18432054,0.2228838,3.94760318,-4.41834571,-0.00645161,0.27137261,0.01973684,0.05555556,-0.03355705,4.69642857,4.31666667,0,1,4.48125,0,0.47667636,62.5,-57.6875,-10337.5,2.0,5.0,7.0,-2.58915689,9.03271333,0.8051616,0.0,1.0,False,False,0.0,-2134.19354839
1992-07-24,3.83159886,1.87951807,,,-0.54206095,13.0,,True,False,,,-2.58064516,False,2.0,1.98675497,0.18318415,0.23474786,1.31613312,-3.84615773,-0.01948052,0.23535977,-0.00645161,0.01973684,0.05555556,4.71875,4.3375,0,1,4.5234375,0,0.38014156,54.34782609,-49.62907609,-28950.0,2.0,5.0,6.0,-0.0459681,7.07602413,0.70746164,0.0,2.0,False,False,0.0,-6015.58441558
1992-07-27,3.86100386,-0.19267823,,,-1.1025147,12.0,,False,False,,,-4.51612903,False,3.0,2.02702703,0.1789533,0.24052314,-0.77990811,-3.76558905,-0.01986755,0.17979652,-0.01948052,-0.00645161,0.01973684,4.70089286,4.35208333,0,1,4.5609375,0,0.28587389,51.02040816,-46.39540816,-6675.0,2.0,4.0,6.0,2.05639558,4.96023644,0.58907639,0.0,3.0,False,False,0.0,-1414.56953642
1992-07-28,3.73271889,3.92720307,,,-21.38218391,12.0,,True,False,,,0.0,True,0.0,3.87096774,0.17328099,0.24158139,3.3168741,-3.21038952,0.0472973,0.17130588,-0.01986755,-0.01948052,-0.00645161,4.72767857,4.375,0,1,4.5921875,0,0.49987068,61.53846154,-56.69471154,99137.5,2.0,4.0,7.0,-1.61405356,9.05822229,0.86712474,1.0,0.0,False,False,0.0,21435.13513514
1992-07-29,3.48214286,6.51450309,,,0.65881493,12.0,,True,False,,,0.0,True,0.0,4.375,0.16648701,0.24239085,5.21034632,-4.95231363,0.03225806,0.17790701,0.0472973,-0.01986755,-0.01948052,4.79910714,4.40416667,0,1,4.628125,0,0.64067729,63.63636364,-58.63636364,169000.0,2.0,5.0,7.0,-3.67699071,11.32122148,1.02256934,2.0,0.0,False,False,0.0,34890.32258065
1992-07-30,3.48214286,5.66037736,,,-0.13111142,12.0,,True,False,,,0.0,True,0.0,1.875,0.15336453,0.23732697,4.72617547,-4.51288844,0.0,0.16882765,0.03225806,0.0472973,-0.01986755,4.83482143,4.43958333,0,1,4.6671875,0,0.63503237,66.03773585,-61.03773585,0.0,2.0,4.0,7.0,-3.10265861,10.45842784,0.99282878,0.0,0.0,False,False,0.0,0.0
1992-07-31,3.39285714,4.91803279,,,-0.13114754,12.0,,True,False,,,0.0,True,0.0,1.25,0.14048449,0.23151129,4.40102054,-4.2154957,0.0,0.17528026,0.0,0.03225806,0.0472973,4.85714286,4.475,0,1,4.6953125,0,0.63296179,64.70588235,-59.70588235,0.0,2.0,4.0,6.0,-2.74178755,9.52063371,0.93457189,0.0,0.0,False,False,0.0,0.0
1992-08-03,3.27942498,3.77622378,,,-0.23216783,12.0,,True,False,,,-0.625,False,1.0,0.62893082,0.13218069,0.22474416,3.54790881,-4.02993055,-0.00625,0.18369914,0.0,0.0,0.03225806,4.87946429,4.509375,0,1,4.7140625,0,0.60086294,60.41666667,-55.44791667,-1987.5,2.0,4.0,5.0,-1.7449039,8.27610854,0.84660954,0.0,1.0,False,False,0.0,-397.5
1992-08-04,3.23450135,3.1510658,,,-0.16555109,12.0,,True,False,,,-0.625,False,2.0,1.25786164,0.12287678,0.2176899,3.1391141,-3.64955055,0.0,0.18980897,-0.00625,0.0,0.0,4.91517857,4.55520833,0,1,4.7328125,0,0.59823851,64.44444444,-59.47569444,0.0,1.0,3.0,5.0,-1.7009712,7.36134856,0.81075651,0.0,0.0,False,False,0.0,0.0
1992-08-05,3.07414105,2.2181146,,,-0.29607481,12.0,,True,False,,,-1.25,False,3.0,1.26582278,0.11813998,0.21061502,1.74880161,-2.94725988,-0.00628931,0.18434852,0.0,-0.00625,0.0,4.95982143,4.5875,0,1,4.75625,0,0.55790027,57.5,-52.5625,-23450.0,0.0,2.0,4.0,-0.84936127,6.25345085,0.74579802,0.0,1.0,False,False,0.0,-4719.49685535
1992-08-06,2.94642857,2.98850575,,,0.34731801,12.0,,True,False,,,0.0,True,0.0,1.875,0.11382114,0.1997264,2.64043995,-2.57251426,0.01265823,0.18403459,-0.00628931,0.0,-0.00625,4.98214286,4.62291667,0,1,4.7796875,0,0.61779425,64.1025641,-59.1025641,13000.0,1.0,3.0,5.0,-1.85036784,6.75421399,0.79928138,1.0,0.0,False,False,0.0,2632.91139241
1992-08-07,2.91173794,0.45703839,,,-0.84706792,13.0,,True,False,,,-1.875,False,1.0,3.18471338,0.10885498,0.18527006,0.2590473,-2.12853339,-0.01875,0.17064452,0.01265823,-0.00628931,0.0,4.96875,4.65729167,0,1,4.8015625,0,0.51627011,67.56756757,-62.66131757,-60300.0,1.0,3.0,5.0,-0.10598911,4.36860547,0.65337073,0.0,1.0,False,False,0.0,-12060.0
1992-08-10,2.67281106,-0.95846645,,,-3.0971246,12.0,,False,False,,,-3.125,False,2.0,4.51612903,0.10560491,0.17259484,-1.46771994,-1.68196662,-0.01273885,0.15846295,-0.01875,0.01265823,-0.00628931,4.94642857,4.68958333,0,1,4.8171875,0,0.45084537,54.83870968,-49.99495968,-17325.0,1.0,3.0,4.0,1.20174248,2.96699201,0.54190648,0.0,2.0,False,False,0.0,-3531.21019108
1992-08-11,2.94401544,-5.12820513,,,4.35042735,11.0,,False,False,,,-7.5,False,3.0,5.40540541,0.09553949,0.16136641,-5.34581682,-2.27584572,-0.04516129,0.16027705,-0.01273885,-0.01875,0.01265823,4.89285714,4.703125,0,1,4.815625,0,0.22779908,40.0,-35.375,-167212.5,1.0,2.0,3.0,6.09268105,-0.79122575,0.2026633,0.0,3.0,False,False,0.0,-34521.29032258
1992-08-12,2.98434442,-6.06617647,,,0.18290441,10.0,,False,False,,,-8.75,False,4.0,2.05479452,0.08673252,0.14807158,-6.3260523,-2.58764338,-0.01351351,0.16027705,-0.04516129,-0.01273885,-0.01875,4.83482143,4.7125,0,1,4.815625,0,0.16429069,38.88888889,-34.32638889,-19950.0,1.0,1.0,3.0,7.00307202,-1.78705516,0.10517586,0.0,4.0,False,False,0.0,-4313.51351351
1992-08-13,2.97619048,-7.05394191,,,0.16283164,9.0,,False,False,,,-10.0,False,5.0,2.08333333,0.07725352,0.13617701,-7.46932471,-2.7349582,-0.01369863,0.174759,-0.01351351,-0.04516129,-0.01273885,4.76785714,4.721875,0,1,4.803125,0,0.10111143,40.0,-35.5,-15725.0,0.0,1.0,3.0,7.85118643,-2.72298131,0.06636711,0.0,5.0,False,False,0.0,-3446.57534247
1992-08-14,3.23741007,-9.90740741,,,0.4045207,9.0,,False,False,,,-13.125,False,6.0,4.31654676,0.06366307,0.12249608,-9.39109655,-4.12090127,-0.03472222,0.20063632,-0.01369863,-0.01351351,-0.04516129,4.68303571,4.71875,0,1,4.7875,0,-0.05487472,37.83783784,-33.49408784,-153812.5,0.0,1.0,3.0,10.69872859,-5.71809771,-0.05292829,0.0,5.455485410626004,False,False,0.0,-34180.55555556
1992-08-17,2.96780684,-7.40568235,,,-0.25251057,8.0,,False,False,,,-11.25,False,7.0,2.81690141,0.05334316,0.10839755,-6.87017658,-4.7029225,0.02158273,0.20577097,-0.03472222,-0.01369863,-0.01351351,4.60267857,4.71354167,0,1,4.784375,0,0.03890129,30.3030303,-25.8655303,44325.0,1.0,2.0,3.0,7.63244686,-3.08206766,0.07856666,1.0,0.0,False,False,0.0,10204.31654676
1992-08-18,2.63424519,-7.23684211,,,-0.02279874,7.0,,False,False,,,-11.875,False,8.0,0.70921986,0.0619141,0.09828056,-6.09957607,-6.15058345,-0.00704225,0.22247186,0.02158273,-0.03472222,-0.01369863,4.53125,4.70729167,0,1,4.7671875,0,0.00745209,17.24137931,-12.83512931,-17675.0,1.0,2.0,2.0,7.8952899,-3.14897238,0.09440095,0.0,1.0,False,False,0.0,-3983.09859155
1992-08-19,2.66009852,-3.92806436,,,-0.45721292,6.0,,False,False,,,-9.375,False,9.0,2.75862069,0.0767941,0.09134228,-2.59975735,-6.95608395,0.02836879,0.2277236,-0.00704225,0.02158273,-0.03472222,4.48660714,4.709375,0,1,4.7515625,0,0.13077452,27.27272727,-22.74147727,97850.0,2.0,3.0,3.0,4.98811467,0.26387472,0.25813607,1.0,0.0,False,False,0.0,22207.09219858
1992-08-20,2.69080235,-2.62029538,,,-0.33292962,5.0,,False,False,,,-8.75,False,10.0,2.05479452,0.09028044,0.09042334,-1.68243522,-7.18850675,0.00689655,0.23103987,0.02836879,-0.00704225,0.02158273,4.47767857,4.71041667,0,1,4.7390625,0,0.16128646,29.41176471,-24.84926471,7962.5,3.0,3.0,4.0,4.1106123,1.10540456,0.30894802,2.0,0.0,False,False,0.0,1757.24137931
1992-08-21,2.78864971,-2.01342282,,,-0.23160464,4.0,,False,False,,,-8.75,False,11.0,2.05479452,0.10145702,0.09214316,-1.5713617,-7.2932415,0.0,0.23438048,0.00689655,0.02836879,-0.00704225,4.47767857,4.71354167,0,1,4.73125,0,0.16019789,30.3030303,-25.7405303,0.0,3.0,3.0,4.0,3.96733179,1.24868507,0.32000421,0.0,0.0,False,False,0.0,0.0
1992-08-24,2.9265873,-2.65572187,,,0.31900853,3.0,,False,False,,,-10.0,False,12.0,2.77777778,0.11124861,0.09514552,-2.65187663,-7.54829484,-0.01369863,0.23898428,0.0,0.00689655,0.02836879,4.47767857,4.7125,0,1,4.725,0,0.09732883,28.57142857,-24.07142857,-10275.0,2.0,3.0,4.0,5.22762599,0.22109196,0.26462887,0.0,1.0,False,False,0.0,-2252.05479452
1992-08-25,2.94401544,0.53372149,,,-1.2009704,3.0,,True,False,,,-7.5,False,13.0,2.7027027,0.12107154,0.1029916,0.91387919,-8.33768284,0.02777778,0.23826811,-0.01369863,0.0,0.00689655,4.51785714,4.71145833,0,1,4.7140625,0,0.22157379,36.84210526,-32.21710526,27700.0,3.0,4.0,5.0,2.56502406,3.04828156,0.40655222,1.0,0.0,False,False,0.0,6155.55555556
