Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
0.1904,0.6953,0.6934,0.6978,0.3408,-0.3486,0.0,0.0,-0.8135,-0.7197,0.04428,0.53,-1.608,0.2856,1.0,0.0,0.0,-0.712,-0.524,-0.831,0.0,1.454,-0.04752,0.71,2.25,-0.8027,0.3826,-0.282,0.2465,-0.1948,-0.7725,-0.2067,-1.512,0.0,0.8335,1.009,0.0,0.0,0.9106,0.0,0.1022,-1.319,0.0,0.0,0.0,0.0,0.3186,0.0,0.0,0.0,0.4985,-0.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264
0.9565,0.902,0.9067,0.8965,-0.659,0.6553,0.0,0.0,-0.8613,0.5,0.8413,0.506,3.545,0.2222,1.0,0.0,0.0,-2.525,-2.035,0.4546,1.333,-0.5713,0.612,0.6255,2.104,0.305,0.1576,0.2798,0.9165,-0.1542,0.10657,-0.8584,0.984,-0.413,0.7124,1.133,0.0,0.0,0.9395,0.0,0.8965,-0.648,0.0,0.0,0.0,0.0,1.55,0.0,1.0,0.0,-0.3804,0.863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539
0.48,0.966,0.9727,0.959,-0.1191,0.11536,0.0,0.0,-0.961,-0.007317,0.36,0.562,-0.0712,0.1538,1.0,0.0,0.0,-1.705,-1.478,0.1125,0.0,-0.1428,-0.878,0.521,1.675,-0.1192,0.4006,0.535,-0.4148,-0.3955,0.77,-0.7563,0.0,0.0,0.849,1.2295,0.0,0.0,0.9355,0.0,0.4326,-0.2129,0.0,0.0,0.0,0.0,-0.348,-1.0,1.0,0.0,0.0725,0.2603,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3428
0.5264,1.188,1.193,1.183,-0.02594,0.02605,0.0,0.0,-1.225,0.0452,0.2168,0.9155,0.129,0.08,1.0,0.0,0.0,-1.335,-1.344,0.3333,1.0,-0.4285,-0.909,0.424,1.2705,0.05783,0.565,0.2074,-0.001382,-0.4739,-0.4795,0.1009,-0.6587,0.46,1.053,1.372,0.0,0.0,1.0,0.0,0.3308,-0.1869,0.0,0.0,0.0,0.0,-0.03543,0.0,1.0,0.0,-0.01666,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03934
0.4546,1.385,1.389,1.38,0.05032,-0.04974,0.0,0.0,-1.298,-0.02081,0.1737,1.344,0.0859,0.0,1.0,0.0,0.0,-0.8975,-0.848,0.3333,1.0,-0.4285,-1.328,0.2827,0.988,0.01611,0.838,-1.637,-0.2283,-0.493,-0.002407,0.7656,-0.564,1.383,1.017,1.336,0.0,0.0,1.066,0.0,0.3171,-0.1324,0.0,0.0,0.0,0.0,-0.1442,0.0,0.0,0.0,0.03464,-0.0683,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425
0.5557,1.25,1.249,1.25,0.02695,-0.0267,-1.103,0.0,-1.212,0.002262,0.376,1.533,0.1744,0.0,1.0,0.0,0.0,-0.9214,-0.8975,0.285,1.0,-0.4,-0.5063,0.14,0.812,0.07184,0.673,0.6978,-0.000765,-0.4524,-0.2101,-0.4766,0.3057,-1.579,1.322,1.229,0.0,0.0,0.9727,0.0,0.4907,0.913,0.0,0.0,0.0,0.0,0.02542,0.0,1.0,1.0,0.01825,-0.03696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371
0.5884,1.033,1.03,1.036,-0.1021,0.09784,-1.103,0.0,-1.322,0.0601,0.49,1.39,0.1548,0.0,1.0,0.0,0.0,-1.016,-0.9053,0.1528,1.0,-0.1333,-0.891,0.0,0.7188,0.209,0.4216,-0.6216,-0.001628,-0.4167,-0.001457,-0.002392,0.958,1.187,1.667,1.125,0.0,0.0,0.8467,0.0,0.573,1.1455,0.0,0.0,0.0,0.0,-0.03842,0.0,1.0,2.0,-0.2515,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03998
0.2106,0.9175,0.914,0.921,0.6187,-0.6265,-1.333,0.0,-1.251,-0.6675,0.04715,1.179,-0.2625,0.0,1.0,0.0,0.0,-0.8413,-0.6616,-0.1511,0.0,0.1538,-1.166,-0.2517,0.6455,-0.314,0.3552,-0.706,-0.564,-0.2815,-0.002457,-0.1896,-0.2803,0.1907,1.452,1.095,0.0,0.0,0.7646,0.0,0.1627,0.4463,0.0,0.0,0.0,0.0,-0.4504,0.0,0.0,1.0,0.286,-0.8276,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4463
0.0,0.862,0.859,0.8643,0.9946,-0.998,-1.0,0.0,-1.688,-1.031,-0.74,0.808,-0.3804,0.0,1.0,0.0,0.0,-0.705,-0.372,-0.8555,0.0,0.857,-0.6387,-0.4255,0.5454,-0.9233,0.4893,0.1428,-0.6167,-0.2637,-0.602,-0.001181,0.0,-0.5703,0.9795,1.064,0.0,0.0,0.764,0.0,-0.338,-2.023,0.0,0.0,0.0,0.0,-0.6426,-1.0,0.0,0.0,0.869,-1.258,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.64
0.0,0.7915,0.7866,0.796,1.138,-1.146,-0.5,0.0,-1.833,-1.298,-0.909,0.7974,-0.3096,0.0,1.0,0.0,0.0,-0.705,-0.262,-0.8555,0.0,1.429,-0.02512,-0.5747,0.4485,-1.164,1.219,1.0,-0.1554,-0.1974,-0.607,-0.001941,-0.0987,-0.5933,0.8237,0.9834,0.0,0.0,0.7964,0.0,-0.496,1.851,0.0,0.0,0.0,0.0,-0.2783,-1.0,0.0,0.0,0.736,-1.588,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.277
