Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
-0.8486,0.4197,0.412,0.4277,0.8076,-0.7847,-0.744,0.0,0.1001,-0.692,-0.9365,0.7173,-2.975,0.0,1.0,-2.0,0.0,0.7437,0.7095,-0.8486,0.0,1.0,0.7944,0.608,0.98,-0.6997,0.6157,0.707,-0.412,0.001024,-0.839,-0.764,-0.1777,0.0,0.4077,0.623,0.0,0.0,0.529,0.0,-0.917,-0.3376,0.0,0.0,0.0,0.0,-0.487,-1.0,-1.0,0.0,0.768,-0.839,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.504
-1.454,0.0963,0.0901,0.1028,1.117,-1.1,-4.0,-1.762,0.474,-1.103,-1.562,0.611,3.19,0.0,1.0,-1.0,0.0,0.877,0.8945,-1.454,0.0,1.0,0.5713,0.4658,1.018,-1.14,0.5884,0.5293,-0.796,0.0618,-0.4617,-1.062,0.2861,0.3533,0.04938,0.5083,0.0,0.0,0.3264,0.0,-1.546,-0.4858,0.0,0.0,0.0,0.0,-0.688,-1.333,-1.5,0.0,1.093,-1.13,0.0,1.777,0.0,0.0,0.0,0.0,0.0,-0.714
-1.077,-0.1036,-0.1068,-0.10034,0.7993,-0.805,-1.0,-1.762,0.499,-1.003,-1.1045,0.651,-0.03079,0.0,1.0,-1.0,0.0,0.468,0.5103,-1.077,0.0,1.0,0.5034,0.2954,1.013,-1.01,0.5825,0.0,0.4126,0.1131,-0.84,-0.916,-0.5015,1.981,-0.3213,0.5254,0.0,0.0,0.0979,0.0,-1.096,-0.29,0.0,0.0,0.0,0.0,0.6445,-0.6665,-1.0,0.0,0.7715,-0.8403,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.659
-0.2532,-0.1401,-0.1573,-0.1226,0.1559,-0.1617,-1.0,-1.262,-0.816,-0.3813,-0.2822,0.8965,-0.7856,-1.0,1.0,-1.0,0.0,0.0506,0.12476,-0.2532,0.0,1.0,-1.133,0.09546,0.834,-0.3672,0.85,-0.4133,1.089,0.09705,0.2964,-0.487,-0.7446,0.9043,-0.628,1.081,0.0,0.0,0.1011,0.0,-0.2632,-0.1539,0.0,0.0,0.0,0.0,1.09,-0.1818,-0.5713,0.0,0.179,-0.1355,0.857,-0.2856,0.0,0.0,1.0,0.0,4.652,1.117
0.1449,0.03674,0.004356,0.07275,0.0,0.0,-1.0,-0.5513,-1.068,-0.000938,0.1058,1.242,-2.207,0.0,1.0,0.0,0.0,-0.1919,-0.0707,0.1449,0.0,1.0,-0.6514,0.0,0.6636,0.0,1.182,-0.619,0.4802,0.1783,0.8477,-0.794,-0.596,0.396,-0.788,2.555,0.0,0.0,0.3047,0.0,0.1306,0.4314,0.0,0.0,0.0,0.0,0.6626,0.0,-0.5,1.0,0.0,0.02138,1.0,0.0,0.0,0.0,1.0,0.0,2.719,0.6514
0.0,0.0741,0.05438,0.1027,0.1385,-0.1414,-1.0,-0.4321,-1.121,-0.263,-0.06036,1.144,-1.625,0.0,1.0,-1.0,0.0,0.02808,0.1647,0.0,0.0,1.0,-0.8315,-0.159,0.5347,-0.2397,1.095,-0.4739,-0.4583,0.0406,0.359,0.2869,-0.323,-0.0905,-0.867,2.549,0.0,0.0,2.438,0.0,-0.01776,-0.0755,0.0,0.0,0.0,0.0,0.01321,0.0,-0.5,0.0,0.104,-0.1831,-0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.00938
-0.514,-0.1272,-0.1418,-0.11444,0.258,-0.2603,-1.0,-0.4321,-1.358,-0.4512,-0.5522,0.6963,1.27,-1.0,1.0,-1.0,0.0,0.313,0.425,-0.514,0.0,1.0,-0.2269,-0.3208,0.398,-0.447,0.963,-0.571,-0.3706,-0.3628,-0.546,0.942,-0.663,0.3862,-0.6885,1.66,0.0,0.0,4.258,0.0,-0.523,-4.867,0.0,0.0,0.0,0.0,-0.03143,0.0,-1.0,-1.0,0.2108,-0.356,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.03745
0.1,0.10645,0.06793,0.1252,-0.001123,-0.0038,-0.5,-0.4321,-1.561,-0.1519,-0.02486,0.246,0.05515,-2.666,1.0,-0.5,0.0,0.009796,0.148,0.1,0.0,1.0,0.06366,-0.5103,0.2578,-0.1288,0.643,-0.4905,0.471,-0.999,-0.459,0.3694,0.4124,-0.4043,-0.3342,1.375,0.0,0.0,3.63,0.0,0.0697,-3.95,0.0,0.0,0.0,0.0,0.63,0.0,-0.5,-1.333,-0.02248,-0.0689,0.2856,-0.2856,0.0,0.0,0.0,0.0,0.0,0.634
2.3,1.324,1.205,1.382,-0.6084,0.592,0.0,-0.4321,-1.58,0.3303,1.742,-0.10046,-1.265,-2.0,1.0,0.0,0.0,-0.622,-0.4058,2.3,0.0,1.0,0.533,-0.6714,0.03964,0.443,0.11444,-0.2583,0.9126,-1.333,0.368,-0.548,1.058,-0.6816,0.0601,1.162,0.0,0.0,2.992,0.0,2.14,-1.166,0.0,0.0,0.0,0.0,0.8022,0.0,0.0,-2.0,-0.503,0.6553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.79
2.115,3.068,2.826,3.188,-0.6875,0.673,0.0,-0.4321,-2.719,0.6675,1.897,-0.2622,0.4814,-2.0,1.0,0.0,0.0,-0.9604,-0.631,2.115,0.0,1.0,-1.212,-0.7476,-0.0968,0.7246,-0.1156,0.0519,0.4275,-1.148,0.755,-0.4612,0.5156,-0.5933,0.67,0.9204,0.0,0.0,2.121,0.0,2.074,-0.5273,0.0,0.0,0.0,0.0,0.06165,0.0,0.5,0.0,-0.634,0.7188,1.0,0.0,0.0,0.0,1.0,0.0,4.348,0.0518
0.963,3.379,3.648,3.05,-0.1726,0.1472,0.0,-0.4321,-2.58,0.2773,0.8657,-0.818,0.08307,-2.0,1.0,0.0,0.0,-0.684,-0.2961,0.963,0.0,1.0,-0.9546,-0.832,-0.2966,0.3333,-0.616,0.347,-0.534,-1.19,0.3179,0.3694,-0.361,-0.2966,0.95,0.8364,0.0,0.0,1.537,0.0,0.947,-0.7905,0.0,0.0,0.0,0.0,-0.919,0.0,0.5,-1.0,-0.1338,0.1896,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.8965
1.019,1.947,1.958,1.923,-0.1757,0.1548,0.0,-0.2161,-2.055,0.212,0.9614,-1.078,0.43,-2.0,1.0,0.0,0.0,-0.6685,-0.4175,1.019,0.0,1.0,-0.1147,-0.82,-0.5654,0.3044,-0.6147,0.7524,0.0866,-1.344,-0.596,0.815,-0.3247,-0.732,1.17,0.908,0.0,0.0,1.281,0.0,1.012,-0.08246,0.0,0.0,0.0,0.0,-0.3774,0.5713,1.0,0.0,-0.1592,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3733
0.3137,1.401,1.423,1.39,0.0305,-0.05276,0.0,0.0,-1.688,0.02556,0.1747,-0.8086,0.0987,-1.333,1.0,0.0,0.0,-0.3564,-0.10046,0.3137,0.0,1.0,-0.579,-0.8486,-0.7275,0.0957,-0.595,0.7153,-0.4531,-1.16,0.0,0.3289,0.5713,0.5073,1.093,0.84,0.0,0.0,0.982,0.0,0.2815,0.1672,0.0,0.0,0.0,0.0,-0.6816,0.0,0.5,0.0,0.05386,-0.0672,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.677
0.4644,1.061,1.069,1.052,-0.3403,0.323,0.0,0.0,-1.736,0.295,0.4463,-0.2705,0.4033,-1.0,1.0,0.0,0.0,-0.5728,-0.3984,0.4644,0.0,1.0,0.0476,-0.7974,-0.788,0.3442,-0.03177,0.276,0.36,-0.8765,-0.5283,-0.6157,1.002,1.19,0.9834,0.8726,0.0,0.0,0.704,0.0,0.4546,1.0625,0.0,0.0,0.0,0.0,0.524,0.0,0.5,4.0,-0.3037,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063
0.8477,1.011,1.025,0.9966,-0.7456,0.7417,-2.621,0.0,-1.928,0.5664,0.885,0.533,0.3367,-0.5,1.0,0.0,0.0,-0.871,-0.6963,0.8477,0.0,1.0,-0.7305,-0.662,-0.8687,0.5874,0.9595,0.0,0.3533,-0.6035,0.2708,0.0,0.528,0.633,0.934,1.051,0.0,0.0,0.5933,0.0,0.857,1.786,0.0,0.0,0.0,0.0,0.3604,0.0,0.5,2.0,-0.7393,0.6475,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3442
0.5186,1.004,1.007,1.001,-0.11584,0.0832,-2.621,0.0,-1.312,0.03546,0.294,1.523,-0.537,0.0,1.0,0.0,0.0,-0.4048,-0.1685,0.5186,0.0,1.0,-0.0624,-0.487,-0.8594,0.0815,1.978,0.2976,-0.7925,-0.4639,0.3354,-0.537,-0.4421,-0.3213,0.945,1.203,0.0,0.0,0.471,0.0,0.4653,1.67,0.0,0.0,0.0,0.0,-1.096,0.0,0.25,2.0,-0.0705,0.0659,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.096
-0.261,0.8794,0.866,0.892,0.3293,-0.365,-2.621,0.0,-1.169,-0.1865,-0.7505,2.26,-0.4302,0.6665,1.0,0.0,0.0,-0.05994,0.1439,-0.261,0.0,1.0,0.0771,-0.1514,-0.5845,-0.233,2.998,0.5713,-0.5405,-0.454,-0.85,0.2708,0.1725,-0.2842,0.744,1.192,0.0,0.0,0.2517,0.0,-0.3967,0.7993,0.0,0.0,0.0,0.0,-0.9565,-1.0,0.0,1.0,0.2198,-0.43,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,-0.9673
0.0,0.809,0.792,0.8257,0.04773,-0.074,-2.621,0.0,-1.283,0.0623,-0.3025,1.516,0.7075,1.6,1.0,0.0,0.0,-0.2201,-0.005108,0.0,0.0,1.0,-1.017,0.1154,-0.3235,0.0303,1.946,0.4336,0.08765,-0.4182,-0.615,0.3386,-0.358,0.636,0.595,1.236,0.0,0.0,0.1827,0.0,-0.07166,0.3362,0.0,0.0,0.0,0.0,-0.06033,0.0,0.0,1.0,-0.07,-0.11017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0608
0.9414,0.811,0.7993,0.8223,-0.3494,0.3386,-2.621,0.0,-1.217,0.3574,0.421,1.092,0.5796,2.0,1.0,0.0,0.0,-0.4478,-0.3752,0.9414,0.0,1.0,0.2573,0.3594,-0.05695,0.2937,1.1455,0.01747,0.1793,-0.2373,0.0,-0.874,0.443,1.101,0.3674,1.311,0.0,0.0,0.602,0.0,0.774,-0.00893,0.0,0.0,0.0,0.0,0.278,0.0,0.0,1.0,-0.4465,0.2482,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2756
0.769,0.793,0.7866,0.799,-0.2837,0.2515,-2.621,0.0,-1.203,0.12256,0.541,0.846,-0.229,3.0,1.0,0.0,0.0,-0.4634,-0.3396,0.769,0.0,1.0,-0.904,0.508,0.0652,0.1301,0.8066,-0.2369,-0.09534,-0.07007,0.1776,-0.624,0.435,0.6206,0.3896,1.201,0.0,0.0,2.03,0.0,0.7314,0.406,0.0,0.0,0.0,0.0,-0.03082,0.0,0.0,2.0,-0.4048,0.04465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03195
1.044,0.9775,0.9766,0.9785,-0.2585,0.2336,-3.496,0.0,-1.09,-0.0041,0.7695,0.839,-0.2068,4.0,1.0,0.0,0.0,-0.5264,-0.3555,1.044,0.0,1.0,-0.617,0.664,0.1746,0.02791,0.6626,-0.00491,-0.04715,-0.06537,-0.09534,0.0,-0.7876,-0.4421,0.8037,1.128,0.0,0.0,4.066,0.0,0.994,1.27,1.0,0.0,0.0,0.0,0.02138,1.0,1.0,3.0,-0.4324,0.0224,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01912
0.1904,1.151,1.152,1.151,0.2844,-0.3354,-1.333,3.309,-0.9717,-0.606,-0.255,0.943,-0.72,5.0,1.0,0.0,0.0,-0.268,0.01414,0.1904,0.0,1.0,-1.073,0.8813,0.3342,-0.4841,0.6523,-0.09814,-0.5825,-0.52,-0.04715,0.1776,-0.624,0.08606,0.8823,1.041,0.0,0.0,3.17,0.0,0.10406,-0.006886,0.0,0.0,0.0,0.0,-0.7163,1.333,0.0,2.0,0.03458,-0.5977,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.7124
3.545,1.471,1.5,1.443,-2.12,1.964,-1.0,2.84,-0.8184,1.269,4.527,1.171,7.46,5.0,1.0,0.0,0.0,-1.282,-1.65,3.545,1.0,-20.33,1.584,1.123,0.5083,0.9673,1.049,0.1088,1.57,-0.4338,-0.5825,-0.09534,0.0,-0.3562,1.917,0.989,0.0,0.0,2.53,0.0,3.838,0.5854,0.0,0.0,0.0,0.0,4.05,1.333,1.0,1.5,-2.193,1.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047
2.96,1.641,1.689,1.595,-1.761,1.689,-1.0,2.84,-0.592,0.874,2.314,1.226,-0.04016,2.857,1.0,0.0,0.0,-1.1455,-1.564,2.96,1.0,-20.33,0.0925,1.228,0.7056,0.6147,1.489,-0.0618,-0.1371,-0.0955,1.57,-0.04715,0.1776,0.3535,2.857,0.923,0.0,0.0,1.965,0.0,2.752,0.05548,0.0,0.0,0.0,0.0,-0.1503,0.0,0.0,0.0,-2.176,1.229,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515
1.286,1.504,1.537,1.472,-1.572,1.538,-1.0,2.84,-0.3772,1.054,1.303,1.126,0.1484,1.818,1.0,0.0,0.0,-1.28,-1.854,1.058,1.0,-1.284,-0.2141,1.233,1.057,0.655,0.756,-0.3477,0.2301,0.3047,-0.1371,-0.5825,-0.09534,0.435,2.5,0.8813,0.0,0.0,1.401,0.0,1.288,1.396,1.0,0.0,0.0,0.0,0.4814,0.0,0.0,1.0,-2.13,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648
0.9116,1.377,1.4,1.3545,-0.6626,0.6665,-1.0,2.84,-0.4697,0.6807,0.8257,1.032,-0.2783,1.667,1.0,0.0,0.0,-1.083,-1.528,0.738,0.0,-0.968,-0.9966,1.212,1.256,0.2715,0.7886,0.109,-0.4263,0.3762,0.2301,1.57,-0.04715,-0.7876,1.862,0.861,0.0,0.0,1.167,0.0,0.8716,0.6562,0.0,0.0,0.0,0.0,-0.7217,-1.333,0.0,0.0,-0.9814,0.5366,-0.5713,1.0,0.0,0.0,0.0,0.0,0.0,-0.7236
0.615,1.212,1.221,1.203,-0.816,0.803,-1.0,2.84,-0.4814,0.733,0.5645,1.047,0.04666,1.333,1.0,0.0,0.0,-1.199,-1.721,0.506,1.0,-0.496,-0.616,1.102,1.487,0.2915,0.7534,0.5337,0.1355,0.2354,-0.4263,-0.1371,-0.5825,-0.624,1.491,0.8184,0.0,0.0,1.095,0.0,0.5957,1.172,1.0,0.0,0.0,0.0,0.692,0.0,1.0,0.5713,-0.9697,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673
0.4338,1.07,1.067,1.073,-1.105,1.085,-1.0,2.84,-0.4177,0.746,0.3733,1.107,0.673,1.053,1.0,0.0,0.0,-1.307,-2.068,0.0851,1.0,-0.005333,0.5605,1.075,1.683,0.3774,0.3066,0.5693,0.2286,0.2776,0.1355,0.2301,1.57,0.0,1.195,0.8706,0.0,0.0,1.05,0.0,0.4084,0.6885,1.0,0.0,0.0,0.0,0.8843,0.0,1.0,0.5,-1.108,0.6597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8403
0.5312,0.9517,0.945,0.959,-0.7324,0.727,-0.5,1.193,-0.3037,0.3052,0.392,0.999,-0.3003,0.8696,1.0,0.0,0.0,-1.074,-1.616,0.0,1.0,0.0,-0.2522,0.8955,1.81,0.0975,0.578,0.472,-0.2441,0.5654,0.2286,-0.4263,-0.1371,0.1776,1.055,1.039,0.0,0.0,0.9985,0.0,0.4895,0.089,0.0,0.0,0.0,0.0,-0.2678,0.0,0.0,0.0,-0.8506,0.3083,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2778
0.839,0.9434,0.938,0.9487,-0.516,0.514,-0.389,1.0,-0.2429,0.06024,0.782,1.005,-0.4197,0.8335,1.0,0.0,0.0,-0.873,-1.067,0.0,1.0,0.0,-0.00753,0.746,1.889,-0.05344,1.199,0.5845,-0.2642,0.839,-0.2441,0.1355,0.2301,-0.09534,0.8716,1.277,0.0,0.0,0.954,0.0,0.86,1.838,1.0,0.0,0.0,0.0,-0.173,-1.0,-1.0,0.0,-0.7285,0.03302,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1792
1.371,1.002,0.9966,1.008,-0.6855,0.671,-0.389,1.0,-0.338,0.3809,1.565,1.149,1.01,0.75,1.0,0.0,0.0,-1.17,-1.191,0.0,1.333,0.0,-0.179,0.7495,1.81,0.2043,0.2014,0.628,0.382,1.145,-0.2642,0.2286,-0.4263,-0.04715,0.82,1.454,0.0,0.0,0.943,0.0,1.436,3.441,1.0,0.0,0.0,0.0,1.532,0.0,-1.0,0.5,-0.809,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
0.4827,0.9785,0.9717,0.986,0.1547,-0.1549,-0.389,1.0,-0.3176,-0.4226,0.1462,1.191,-1.58,0.5835,1.0,0.0,0.0,-0.899,-0.948,-1.107,0.0,1.0,-0.2656,0.7524,1.542,-0.506,0.7915,1.078,-0.894,1.209,0.382,-0.2441,0.1355,-0.5825,0.7417,1.507,0.0,0.0,0.8975,0.0,0.347,0.75,1.0,0.0,0.0,0.0,-1.175,-1.0,-1.0,0.0,0.01846,-0.2566,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.157
-0.5,0.808,0.796,0.82,0.8584,-0.851,-0.389,1.0,-0.37,-1.094,-1.149,1.02,-2.166,0.5,1.0,0.0,0.0,-0.647,-0.6514,-5.215,0.0,2.666,-0.1891,0.766,1.282,-1.292,1.205,0.0375,-0.818,0.9556,-0.894,-0.2642,0.2286,1.57,0.5303,1.347,0.0,0.0,0.85,0.0,-0.673,-0.4185,0.0,0.0,0.0,0.0,-1.011,-2.0,-2.0,-0.5,0.6475,-0.9766,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,-0.9946
-1.1,0.674,0.66,0.688,1.102,-1.108,-0.389,0.909,-0.303,-1.192,-1.8,0.9053,-2.72,0.25,1.0,-1.0,0.0,-0.506,-0.487,-2.848,0.0,3.0,-0.1805,0.7427,1.066,-1.412,0.927,0.01329,-0.4727,0.7705,-0.818,0.382,-0.2441,-0.1371,0.343,1.106,0.0,0.0,0.8467,0.0,-1.226,-0.898,0.0,0.0,0.0,0.0,-0.4382,-2.0,-2.0,-1.0,0.8887,-1.106,-0.5713,3.0,0.0,0.0,0.0,0.0,0.0,-0.4365
-0.3,0.625,0.6104,0.6396,0.3894,-0.3875,-0.389,0.909,-0.3352,-0.6025,-0.692,0.795,-4.055,0.0833,1.0,0.0,0.0,-0.69,-0.644,-0.9404,0.0,2.0,-0.3516,0.588,0.895,-0.6724,1.275,-0.299,0.3674,0.76,-0.4727,-0.894,-0.2642,0.2301,0.2115,0.9463,0.0,0.0,0.8193,0.0,-0.3713,-0.4749,0.0,0.0,0.0,0.0,0.832,-1.0,-2.0,-1.0,0.3616,-0.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364
-1.3,0.5176,0.4922,0.542,0.79,-0.8,-0.5186,0.4546,-0.0729,-0.934,-1.382,0.6743,-2.16,-0.0833,1.0,-1.0,0.0,-0.323,-0.2869,-1.044,0.0,1.637,0.4624,0.3906,0.7803,-0.94,1.561,-0.04175,-0.695,0.577,0.3674,-0.818,0.382,-0.4263,-0.0893,0.849,0.0,0.0,0.776,0.0,-1.292,-0.5435,0.0,0.0,0.0,0.0,-0.901,-2.666,-2.0,-1.0,0.643,-1.012,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.904
-0.7,0.5195,0.4944,0.543,0.595,-0.6104,-1.333,0.0,-1.406,-0.75,-0.6543,0.4993,-0.08624,-0.261,1.0,-1.0,0.0,-0.3118,-0.1738,-0.3333,0.0,1.2,0.02669,0.2075,0.7163,-0.804,1.193,-0.296,0.0512,-0.02122,-0.695,-0.4727,-0.894,0.1355,-0.3796,0.8394,0.0,0.0,0.832,0.0,-0.676,-1.395,0.0,0.0,0.0,0.0,0.3833,-1.0,-2.0,-1.0,0.4849,-0.7764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884
